Code,Area (Square meters),Latitute,Longitude
6071000103,2852831,34.0159236,-117.7526025
6071000104,4150307,34.0059225,-117.7509536
6071000105,5752076,33.9935047,-117.7390123
6071000107,1411498,33.9861394,-117.7223861
6071000108,2879346,33.9714129,-117.7402927
6071000109,3251821,33.9733424,-117.7236934
6071000111,10802593,33.9515802,-117.7602901
6071000113,5870704,33.9707113,-117.7041071
6071000115,12362392,33.9605922,-117.6752707
6071000116,54933180,33.9228872,-117.7016019
6071000117,5404425,33.9779813,-117.7591574
6071000118,14267978,33.9791911,-117.782242
6071000201,2941045,34.089251,-117.6958358
6071000203,1471872,34.0780501,-117.7025687
6071000205,1621774,34.0801578,-117.6870214
6071000207,1257678,34.0703739,-117.7067072
6071000208,1300365,34.0704075,-117.6895559
6071000301,2695350,34.063215,-117.6996325
6071000303,2095523,34.0524327,-117.7146207
6071000304,3266956,34.0536544,-117.6940863
6071000401,6007944,34.0150788,-117.7236934
6071000403,3422931,34.0393978,-117.7129533
6071000404,2821544,34.0410264,-117.6905171
6071000501,2596878,34.0262054,-117.7068103
6071000503,1286732,34.0153204,-117.7067276
6071000504,10850769,33.9996721,-117.6947906
6071000603,2253129,34.0299818,-117.6829758
6071000604,2267250,34.0227451,-117.6828193
6071000605,1279383,34.0155079,-117.6893011
6071000606,970274,34.0155355,-117.6740258
6071000804,6612888,34.1564204,-117.6587047
6071000808,2554426,34.1124237,-117.6396061
6071000812,2824389,34.1162929,-117.6203693
6071000813,2791211,34.1406258,-117.677823
6071000814,2772686,34.141776,-117.6602406
6071000815,2489992,34.127201,-117.6804289
6071000816,2556773,34.128025,-117.6607424
6071000817,3951300,34.1139305,-117.6834893
6071000818,2854113,34.1142493,-117.6606628
6071000819,3277011,34.1263041,-117.6326047
6071000820,4489430,34.1365346,-117.6436667
6071000821,2504147,34.1007304,-117.6910613
6071000823,1898550,34.1008082,-117.6718364
6071000824,1442086,34.1024197,-117.6582388
6071000825,952027,34.0916975,-117.6755256
6071000826,1699039,34.0917427,-117.6605421
6071000901,1826385,34.1030014,-117.6395703
6071000903,1303741,34.0962087,-117.6392542
6071000904,1157833,34.0904596,-117.6425122
6071001001,1445447,34.0808017,-117.6754832
6071001002,1203157,34.0687514,-117.6754429
6071001101,791646,34.0660715,-117.6629921
6071001103,1672684,34.0789691,-117.6560801
6071001104,1792399,34.0781089,-117.6654013
6071001200,1540373,34.0794781,-117.6460511
6071001305,1178835,34.0845072,-117.62795
6071001307,1281879,34.0885081,-117.6198734
6071001308,1077531,34.078896,-117.6153156
6071001309,1302383,34.0745733,-117.6247116
6071001310,1417533,34.078078,-117.6369009
6071001311,1537807,34.0856011,-117.5989045
6071001312,2701220,34.0740868,-117.6056183
6071001400,1145810,34.0667976,-117.6510112
6071001501,751632,34.0672615,-117.6409852
6071001503,553822,34.0667141,-117.632426
6071001504,1283698,34.0670436,-117.6199919
6071001600,12420395,34.0577805,-117.6180138
6071001702,2499443,34.0448163,-117.6753207
6071001703,1915335,34.0247905,-117.6591357
6071001704,2036200,34.035798,-117.6599904
6071001706,1114625,34.0526203,-117.6610837
6071001707,1709523,34.0453933,-117.6601251
6071001803,9198152,34.0409441,-117.6174097
6071001804,1522367,34.0248641,-117.6438848
6071001806,1460912,34.0249243,-117.6305659
6071001808,1130298,34.025502,-117.6187363
6071001809,2351658,34.0246746,-117.6035299
6071001810,988342,34.0339136,-117.6439434
6071001812,888388,34.0429009,-117.6469663
6071001813,1549570,34.048259,-117.6422286
6071001901,1941623,34.0083628,-117.6630434
6071001903,40687840,33.966479,-117.6225929
6071001905,14639335,34.0085229,-117.6258794
6071001906,7802839,34.0081367,-117.5757482
6071002010,7360595,34.1610579,-117.4693751
6071002011,3894087,34.1543248,-117.6164844
6071002013,2040205,34.138221,-117.6072895
6071002014,3973954,34.1481656,-117.6279151
6071002015,2038821,34.1271062,-117.6071663
6071002016,1819899,34.115982,-117.6074135
6071002017,6153129,34.1550888,-117.5932586
6071002018,2603005,34.1433079,-117.5845688
6071002019,2496319,34.1435784,-117.5671666
6071002021,6889274,34.152265,-117.5568457
6071002022,16978852,34.1510734,-117.516094
6071002023,1500271,34.1294228,-117.5930105
6071002025,1823821,34.1283043,-117.5821735
6071002027,1947031,34.1139423,-117.5959301
6071002028,2091805,34.1142017,-117.5827131
6071002029,1980074,34.1309473,-117.5671177
6071002031,2006625,34.1290095,-117.5519587
6071002033,3224468,34.1277133,-117.5350979
6071002034,7285888,34.1192092,-117.5244924
6071002035,2155900,34.1202031,-117.5626734
6071002036,3203179,34.1118416,-117.5607306
6071002037,4610529,34.1223624,-117.501561
6071002038,2047738,34.1139317,-117.495486
6071002101,1186386,34.098786,-117.6242993
6071002103,861660,34.1030228,-117.6080465
6071002105,3350496,34.0979077,-117.6046422
6071002107,1443034,34.1006231,-117.5866987
6071002109,4827335,34.0750326,-117.5692572
6071002110,12624663,34.0907982,-117.5668156
6071002204,19296770,34.0737522,-117.5103022
6071002206,2006336,34.0245953,-117.586378
6071002207,7970613,34.0931841,-117.5314837
6071002301,5688972,34.1251068,-117.4426877
6071002304,9816981,34.1357381,-117.4712111
6071002305,5328617,34.1139657,-117.4711132
6071002306,5070971,34.128184,-117.4156002
6071002307,1639784,34.1176605,-117.4162682
6071002401,3938445,34.0955973,-117.4800188
6071002402,3903464,34.0956686,-117.4624252
6071002501,3988059,34.0743336,-117.4772152
6071002502,2593782,34.077528,-117.462458
6071002601,21461554,34.0547059,-117.4505924
6071002602,2012382,34.0426941,-117.4982032
6071002604,1092584,34.0358616,-117.4928817
6071002606,2776214,34.0422028,-117.4765855
6071002607,4805090,34.0404497,-117.4512206
6071002703,1949553,34.165082,-117.4255852
6071002704,16488917,34.1528529,-117.4302248
6071002705,2823269,34.1440145,-117.3931019
6071002706,44669214,34.1829595,-117.3933154
6071002801,1327140,34.1102337,-117.4447262
6071002803,1000098,34.1029542,-117.4469078
6071002804,1003542,34.0957108,-117.446889
6071002901,1296476,34.1048589,-117.4303718
6071002902,1944756,34.1030682,-117.4227318
6071003000,1293034,34.0993753,-117.4357865
6071003101,1378997,34.0848049,-117.4490622
6071003102,1298054,34.0848456,-117.4400681
6071003200,2591566,34.084891,-117.4269916
6071003301,1938149,34.0723219,-117.4447619
6071003302,2697454,34.0726026,-117.4226926
6071003401,2591609,34.0994731,-117.413994
6071003403,1947308,34.0837315,-117.408112
6071003404,1013147,34.1082848,-117.4050566
6071003405,934272,34.0975385,-117.4055522
6071003503,3911282,34.1249867,-117.3923226
6071003505,1306694,34.1195504,-117.375879
6071003506,1633150,34.1293952,-117.3778763
6071003507,1630743,34.1104058,-117.3900615
6071003509,1949167,34.103182,-117.3776534
6071003510,2587044,34.0995052,-117.392199
6071003603,1300550,34.0886285,-117.3921294
6071003605,1298173,34.0813583,-117.392117
6071003606,2515418,34.0730055,-117.396582
6071003607,1827431,34.0887229,-117.3711097
6071003609,2186009,34.0768407,-117.3768768
6071003611,643986,34.0814165,-117.3615997
6071003612,2930733,34.0760668,-117.3589741
6071003700,1293752,34.0995419,-117.3703725
6071003801,1882943,34.1284539,-117.3641016
6071003803,1651030,34.1129611,-117.3642213
6071003804,3563826,34.1242313,-117.3521023
6071003900,1569166,34.1002723,-117.3605165
6071004001,3258715,34.0557926,-117.4033115
6071004003,7566942,34.043922,-117.3863212
6071004004,22276271,34.0390952,-117.3604857
6071004101,3960231,34.1657154,-117.347706
6071004103,2924463,34.141075,-117.3313578
6071004104,6383440,34.1524361,-117.3464052
6071004201,3356670,34.127244,-117.3315656
6071004202,1814584,34.1259545,-117.3182081
6071004301,1421690,34.111535,-117.3460354
6071004302,3015950,34.1121388,-117.3310918
6071004401,1786132,34.0941764,-117.3529084
6071004403,1347379,34.0928313,-117.3409608
6071004404,1563092,34.1014105,-117.3419734
6071004503,12460341,34.2199541,-117.3872118
6071004504,6871094,34.1940209,-117.3430154
6071004505,1680427,34.172019,-117.2851984
6071004507,1889479,34.1689665,-117.3017361
6071004509,2113366,34.1770857,-117.302479
6071004510,5191127,34.1853082,-117.3194653
6071004601,3854168,34.1673527,-117.3292161
6071004603,4265988,34.1566319,-117.3081225
6071004604,2447195,34.1420354,-117.3080732
6071004700,1994953,34.124489,-117.308567
6071004800,866044,34.1120542,-117.3081812
6071004900,4869846,34.100314,-117.3168792
6071005100,5026928,34.1575894,-117.2805864
6071005200,1979742,34.1445248,-117.281718
6071005300,1734291,34.1396027,-117.2912706
6071005400,1810774,34.1322964,-117.2908879
6071005500,1762628,34.1250031,-117.2905696
6071005600,1833339,34.1173214,-117.2921097
6071005701,3483780,34.1006349,-117.2926005
6071005800,1666978,34.1092386,-117.2844304
6071006100,4415499,34.1602104,-117.2600059
6071006201,1578726,34.1426733,-117.2668229
6071006203,1294481,34.145671,-117.2514317
6071006204,1129808,34.1392052,-117.2535715
6071006301,2636572,34.1303052,-117.2682465
6071006302,2594837,34.1268693,-117.2541147
6071006401,2024261,34.1157719,-117.2698942
6071006402,1970757,34.1157592,-117.2523402
6071006500,3939276,34.1032656,-117.2661896
6071006601,2069668,34.0729192,-117.3378085
6071006603,1829529,34.0821073,-117.3367238
6071006604,976514,34.0900259,-117.3337749
6071006700,1902344,34.0833016,-117.3219404
6071007000,2274028,34.0744503,-117.3134389
6071007104,4320102,34.0312018,-117.3016257
6071007105,3531762,34.0292864,-117.286308
6071007106,2812413,34.0256962,-117.3235788
6071007107,2475550,34.0385957,-117.3231362
6071007108,2942067,34.0593419,-117.3058187
6071007109,2622468,34.042144,-117.30729
6071007110,2480848,34.0569123,-117.2886637
6071007200,9412659,34.0763612,-117.2622655
6071007302,29551444,34.0226242,-117.2307072
6071007303,2690526,34.0556846,-117.2682416
6071007305,1610434,34.0583656,-117.2531227
6071007306,3321194,34.0549636,-117.2380005
6071007403,3923167,34.1467641,-117.2349681
6071007404,4017583,34.1435722,-117.2071582
6071007407,1297529,34.1322121,-117.2349561
6071007408,1299559,34.1249384,-117.2349381
6071007409,2284545,34.1248923,-117.2108858
6071007410,2278644,34.13216,-117.2108868
6071007601,2599077,34.1140263,-117.234947
6071007603,1677400,34.1151433,-117.2199116
6071007604,7553486,34.1064459,-117.197144
6071007800,17905810,34.0734352,-117.2192003
6071007901,11980917,34.1305047,-117.1709663
6071007903,2396905,34.1157924,-117.1817526
6071007904,17251780,34.1021545,-117.1523698
6071008001,4890511,34.081199,-117.1893524
6071008002,3581247,34.0663357,-117.1852759
6071008100,1856743,34.0555602,-117.1894607
6071008200,2362711,34.0470815,-117.1781238
6071008301,4044918,34.0421853,-117.2026161
6071008302,4709459,34.0296989,-117.1899517
6071008401,7727112,34.0767762,-117.1560924
6071008402,2581692,34.0628653,-117.1476465
6071008403,5272015,34.0479661,-117.1538908
6071008404,1295176,34.0591972,-117.1651325
6071008500,26818400,34.0183328,-117.136629
6071008601,5155169,34.0607814,-117.1306474
6071008602,38149055,34.070874,-117.0889857
6071008703,60138686,34.0351733,-116.9875515
6071008704,6713577,34.0196102,-117.0695433
6071008705,4603703,34.0278344,-117.0937297
6071008706,18834928,34.043528,-117.0805885
6071008708,3535106,34.0150028,-117.0304418
6071008709,2809468,34.0121649,-117.0472277
6071008710,1842568,34.0257035,-117.049096
6071008800,3167796,34.033952,-117.0368248
6071008901,3523296922,35.5387479,-117.3220048
6071009107,83185344,34.4425196,-117.6219589
6071009108,69620912,34.4739103,-117.5382961
6071009109,54452180,34.4143079,-117.5382646
6071009110,32381703,34.5367769,-117.3677478
6071009112,4892476,34.5136022,-117.4161755
6071009114,13808442,34.5395289,-117.4172844
6071009116,19808434,34.5773252,-117.4116204
6071009117,630988035,34.630638,-117.5205628
6071009118,47642575,34.4864965,-117.4288811
6071009119,63815370,34.4239769,-117.4555858
6071009201,33760585,34.3550726,-117.6226567
6071009202,424081996,34.266609,-117.5413331
6071009300,11485645,34.9077413,-117.0327172
6071009400,11138632,34.8973612,-117.0458884
6071009500,5340540,34.8906325,-117.0264601
6071009707,20922629,34.4477844,-117.2261814
6071009708,217810915,34.4076989,-117.1272467
6071009709,7734047,34.4570452,-117.1945742
6071009710,5109040,34.48581,-117.198857
6071009711,13827655,34.4870247,-117.2312048
6071009712,15037625,34.4848736,-117.1641151
6071009713,20049139,34.5287444,-117.1729656
6071009714,10116544,34.5311782,-117.2006679
6071009715,14335064,34.5182935,-117.231776
6071009716,8926488,34.5425661,-117.2267111
6071009717,7679550,34.5205991,-117.2630467
6071009800,3351493,34.535916,-117.3009281
6071009904,8248937,34.515479,-117.3358999
6071009905,10084828,34.5505662,-117.3098599
6071009906,2455795,34.4768743,-117.3728997
6071009908,2233451,34.478278,-117.356568
6071009910,4387752,34.4902648,-117.3407035
6071009911,4516595,34.4940958,-117.3581281
6071009912,2824746,34.5067365,-117.3135296
6071009913,12614713,34.5147771,-117.287959
6071010004,7846099,34.489825,-117.2703695
6071010009,17286230,34.4486841,-117.3823278
6071010010,10853497,34.4570286,-117.3367128
6071010011,5962740,34.4610778,-117.2985044
6071010012,11511704,34.4540611,-117.2683614
6071010013,15874146,34.428542,-117.2673851
6071010014,3951345,34.4359597,-117.3059014
6071010015,5971601,34.4374608,-117.3254425
6071010016,5951547,34.4348041,-117.3552463
6071010017,74691376,34.3808868,-117.3996446
6071010018,9166334,34.4135996,-117.3433595
6071010019,9102767,34.4044566,-117.3172327
6071010020,6268284,34.4037817,-117.2971249
6071010021,6442102,34.4026561,-117.272407
6071010022,5019284,34.4033595,-117.2516056
6071010023,6362370,34.3822831,-117.3347274
6071010024,99712807,34.336794,-117.3111382
6071010025,6887040,34.4831244,-117.3247037
6071010026,10350075,34.4854486,-117.2949105
6071010300,18013572562,35.1478612,-115.8783789
6071010402,2419402365,34.4592669,-116.1380791
6071010409,3567244212,34.287508,-115.684123
6071010410,57127608,34.1997526,-116.3830577
6071010411,54020373,34.1517898,-116.4313005
6071010412,27663559,34.1033728,-116.3943701
6071010413,57880005,34.077742,-116.4710168
6071010415,19546793,34.1516458,-116.0890641
6071010416,498745906,34.121686,-116.1986956
6071010417,52197143,34.0582671,-116.5601965
6071010419,65407979,34.1084358,-116.3113257
6071010420,97382832,34.1711567,-116.2970602
6071010421,13513822,34.1311434,-116.0533136
6071010422,33719285,34.1916824,-116.0639699
6071010423,290392037,34.2871103,-116.4273959
6071010424,1678537684,34.3821789,-116.6220814
6071010700,139316508,34.8240667,-114.6750382
6071010802,219172215,34.2700821,-117.3520808
6071010803,5832213,34.2344414,-117.2680055
6071010804,6952459,34.2536638,-117.279282
6071010901,13764959,34.261789,-117.2161238
6071010902,88670449,34.3002218,-117.1920009
6071011001,8841138,34.2379158,-117.2139065
6071011002,77828226,34.1982972,-117.2141196
6071011101,81702878,34.1730842,-117.1403551
6071011102,206162429,34.2553357,-117.0878551
6071011203,6447534,34.2507714,-116.8823112
6071011204,4000114,34.2352744,-116.8619415
6071011205,2886716,34.2412057,-116.9082131
6071011206,3715244,34.238236,-116.962546
6071011300,258559478,34.3022074,-116.9498642
6071011401,9259147,34.2532199,-116.8492507
6071011403,9928491,34.2429713,-116.8254601
6071011404,147214008,34.2725022,-116.7541149
6071011500,673404523,34.1438202,-116.8683764
6071011600,3457671038,35.1232133,-117.2025986
6071011700,421232421,34.7138452,-117.2159049
6071011800,153053033,34.8337964,-117.1213768
6071011900,359197200,34.9440126,-117.0754282
6071012001,13839682,34.8693342,-117.0176358
6071012002,13405564,34.8748132,-116.9691408
6071012101,103263058,34.5925409,-117.2235881
6071012103,141928627,34.4032519,-116.9358977
6071012104,1307067076,34.636683,-116.958778
6071012200,10233080,33.9825554,-117.6701469
6071012300,857381,34.1390176,-117.2197585
6071012400,8979650,34.0741411,-117.2947858
6071012500,4191448,34.0602092,-117.3233041
6071012700,26807887,34.0490495,-117.5557698
6071025000,2770591904,35.46344,-116.614245
6071025100,7275856819,34.5022634,-114.8402004
6071940100,115101267,34.1887788,-114.3064842
6071980100,8028774,34.0978652,-117.2398343
6071980200,19513027,34.584842,-117.3717944