1001020100,9817812,32.4819591,-86.4913377
1079979800,247333587,34.4238653,-87.3124431
1079979900,361391964,34.4039525,-87.4562458
1081040200,6212554,32.6113816,-85.4521355
1081040300,1749362,32.6017297,-85.4670439
1081040400,8346227,32.5848885,-85.4806812
1081040500,40113932,32.552509,-85.4903253
1081040602,14401198,32.6168848,-85.5209854
1081040603,2907181,32.598547,-85.5163458
1081040604,22845738,32.5689708,-85.529708
1081040700,5768508,32.5955157,-85.4933037
1081040800,802183,32.6077062,-85.4947171
1081040901,10842662,32.6397559,-85.4753422
1081040902,4138345,32.6207235,-85.468112
1081041000,347890057,32.6545522,-85.5815264
1081041100,44802664,32.6533966,-85.4273371
1081041200,47991758,32.7027529,-85.3847912
1081041300,4807258,32.6484083,-85.3920958
1081041400,4310720,32.6330378,-85.3853644
1081041600,8477981,32.6526724,-85.3609755
1081041700,134223282,32.6314014,-85.3521001
1081041800,182244645,32.6787257,-85.2366413
1081041900,253791813,32.5985333,-85.1564072
1081042002,27432366,32.5241223,-85.050952
1081042003,20553285,32.4847519,-85.1410687
1081042004,17197269,32.4909928,-85.0875934
1081042005,13561482,32.5103603,-85.1185683
1081042006,10002007,32.5265476,-85.1024457
1081042101,165533179,32.4970769,-85.4025028
1081042102,172602445,32.5196744,-85.282319
1083020101,82446940,34.8681621,-86.8659585
1083020102,97421390,34.9437154,-86.8420102
1083020201,51761174,34.8537218,-86.9901123
1083020202,171352628,34.9326041,-86.9769708
1083020300,240184496,34.9219676,-87.1401326
1083020401,155709943,34.795563,-87.1461015
1083020402,69762154,34.8001139,-87.05062
1083020500,4698718,34.8025463,-86.9899793
1083020600,10366473,34.8220771,-86.9813141
1083020700,9229771,34.8210009,-86.9505167
1083020801,63942115,34.8271664,-86.8441537
1083020802,56694325,34.7766286,-86.8419932
1083020900,15829772,34.7887728,-86.9501638
1083021000,5319899,34.78077,-86.9796351
1083021100,185116661,34.7004788,-86.9927325
1083021200,230441692,34.6474493,-86.8534466
1085780800,401501705,32.187896,-86.4907105
1085781000,569515907,32.2735003,-86.7188488
1085781100,408847614,32.0922981,-86.7776904
1085781200,474336154,32.0180975,-86.6009099
1087231400,243054437,32.4353008,-85.5184758
1087231500,252163960,32.5209035,-85.6837325
1087231601,102157753,32.4264074,-85.8116967
1087231602,64540641,32.3972133,-85.735007
1087231603,79058244,32.4628483,-85.7815478
1087231700,2889367,32.4334728,-85.712429
1087231800,5780009,32.4424696,-85.680103
1087231900,10639748,32.413323,-85.7092982
1087232000,7589251,32.426005,-85.6917046
1087232100,5357837,32.403765,-85.7172586
1087232200,272452657,32.3575498,-85.8947986
1087232300,531117884,32.3127306,-85.6175595
1089000201,7618662,34.7701194,-86.5564723
1089000202,5421123,34.7748838,-86.5765048
1089000301,3746456,34.7832877,-86.5893471
1089000302,3871320,34.7823279,-86.607736
1089000403,36484587,34.8076375,-86.6224547
1089000501,2804806,34.775224,-86.6353458
1089000502,1995500,34.7679304,-86.6346783
1089000503,1686646,34.7628785,-86.628492
1089000601,1538135,34.7538634,-86.6345029
1089000602,1641163,34.7547187,-86.619421
1089000701,2647545,34.7672352,-86.6021901
1089000702,3164264,34.7552435,-86.6030659
1089000901,9706989,34.756743,-86.5465611
1089000902,2261897,34.7450609,-86.5536343
1089001000,2325387,34.7422454,-86.5731181
1089001200,2748253,34.7333085,-86.6065305
1089001301,2365766,34.7415924,-86.637675
1089001302,2398817,34.741946,-86.6199325
1089001401,4432763,34.7379086,-86.6974723
1089001402,20318327,34.7227438,-86.6787178
1089001500,4941604,34.7278559,-86.6288587
1089001700,2120969,34.727319,-86.567377
1089001801,10852825,34.7351055,-86.5436849
1089001901,6274139,34.7096195,-86.5508816
1089001902,12806338,34.682595,-86.5407538
1089001903,4727159,34.6897964,-86.5609191
1089002000,2257781,34.7119195,-86.5826599
1089002100,3381711,34.7175673,-86.6067012
1089002200,1575713,34.7165386,-86.6299005
1089002300,2633779,34.7055173,-86.6182384
1089002400,2624767,34.6875967,-86.6143778
1089002501,5058034,34.7036068,-86.595654
1089002502,5868309,34.67873,-86.592282
1089002600,4129644,34.6915398,-86.5750836
1089002701,3719164,34.6613745,-86.5632511
1089002721,4324953,34.6598278,-86.5473845
1089002722,5721476,34.6536811,-86.5262716
1089002801,7617572,34.6580892,-86.5814504
1089002802,11630987,34.6050882,-86.5713234
1089002911,4981039,34.6366301,-86.5527086
1089002912,4623605,34.6349752,-86.5287759
1089002921,9251324,34.6083688,-86.5565828
1089002922,6624522,34.612801,-86.5329471
1089003000,3973284,34.7526124,-86.5873787
1089003100,4287376,34.7293592,-86.5867817
1089010100,283402533,34.917897,-86.3494794
1089010200,108070781,34.782744,-86.4057661
1089010301,87917963,34.9392227,-86.5836942
1089010302,71137311,34.9504742,-86.5026248
1089010401,75611590,34.9552413,-86.6995229
1089010402,91608051,34.9136861,-86.7204572
1089010501,53174410,34.8413237,-86.7418944
1089010502,39835440,34.8554825,-86.6841193
1089010612,14806802,34.7627454,-86.7550333
1089010621,22190776,34.7950742,-86.6903437
1089010622,21480892,34.760657,-86.6756291
1089010623,12924643,34.7908679,-86.7292721
1089010624,12841275,34.7912574,-86.7652283
1089010701,88103149,34.8667659,-86.5784822
1089010702,35116650,34.8225266,-86.5374333
1089010800,62435571,34.7623828,-86.4951024
1089010901,85046674,34.6893468,-86.4688368
1089010902,84178180,34.6720234,-86.3926688
1089011011,11101757,34.7372858,-86.7646486
1089011012,10621280,34.734455,-86.7326686
1089011013,5003856,34.7128728,-86.7272566
1089011014,10928881,34.7176388,-86.7667595
1089011021,11330917,34.6854417,-86.7645134
1089011022,8932096,34.6955258,-86.7280993
1089011100,156718417,34.6329287,-86.6558424
1089011200,76991566,34.6186949,-86.7541479
1089011300,161260538,34.5605701,-86.4793214
1089011400,118186619,34.5476596,-86.3754059
1091972900,101893177,32.4867532,-87.7839225
1091973000,684614508,32.2755299,-87.8084087
1091973100,624602297,32.3286012,-87.5916737
1091973200,286336269,32.0620795,-87.7277351
1091973300,490024565,32.0848433,-87.9458734
1091973400,342669422,32.4063431,-87.926921
1093964000,269313265,34.2081076,-87.721786
1093964100,225864052,34.262541,-87.8687822
1093964200,272992921,34.2203406,-88.131214
1093964300,229542165,34.1982117,-87.949109
1093964400,327029487,34.0965077,-88.0061138
1093964500,294327441,34.0582476,-87.7221187
1093964600,149093699,33.9867017,-87.9021266
1093964700,154493954,33.9577593,-87.7518284
1095030100,173734872,34.4151633,-86.1603963
1095030201,140557784,34.5246512,-86.2046333
1095030202,205372808,34.4738131,-86.3171423
1095030300,212332533,34.4178011,-86.463898
1095030401,31315434,34.32719,-86.5507765
1095030402,51757471,34.3681883,-86.5296476
1095030500,75997848,34.3314599,-86.4419583
1095030600,98985492,34.2581219,-86.3955886
1095030701,31629144,34.3111094,-86.2759215
1095030702,43573763,34.3505036,-86.2555798
1095030801,38872344,34.2969261,-86.172223
1095030802,52954340,34.2684564,-86.1499051
1095030902,28065964,34.2335015,-86.2206978
1095030903,9177956,34.2805685,-86.2250605
1095030904,47302729,34.2558623,-86.2776418
1095031000,154077580,34.180731,-86.3208524
1095031100,40893726,34.1846602,-86.2118473
1095031200,28926936,34.211084,-86.1353109
1097000200,1993114,30.6911107,-88.0480223
1097000401,1589550,30.6993359,-88.0591706
1097000402,686936,30.703891,-88.0520514
1097000500,2272256,30.7051703,-88.0666709
1097000600,2109019,30.7116246,-88.0764971
1097000701,1276817,30.7128382,-88.0861107
1097000702,1302877,30.7211984,-88.0937856
1097000800,3159736,30.7063416,-88.093464
1097000901,1520924,30.6919908,-88.0738421
1097000902,1124440,30.6834127,-88.0744013
1097000903,744659,30.6773945,-88.0734903
1097001001,1043100,30.6868736,-88.060218
1097001002,1453106,30.6779766,-88.060697
1097001100,1318741,30.6778476,-88.048859
1097001200,25833720,30.6913223,-88.0269464
1097001302,1915704,30.6668655,-88.0633977
1097001400,1737737,30.668198,-88.0769678
1097001501,1208221,30.6551297,-88.0777452
1097001502,848500,30.6568785,-88.0688375
1097001800,5437486,30.5877506,-88.071439
1097001901,5756715,30.5873231,-88.0926583
1097001902,5321434,30.6020753,-88.0987938
1097002000,8833960,30.6162391,-88.1072757
1097002100,4678079,30.6442949,-88.111864
1097002200,2858286,30.6489514,-88.0983592
1097002301,1564129,30.6493976,-88.0924793
1097002302,1734136,30.6524897,-88.0850029
1097002400,2478431,30.6690791,-88.0925582
1097002501,2756231,30.6798293,-88.0933073
1097002502,2342000,30.6922688,-88.0896984
1097002600,3402707,30.7072883,-88.1107462
1097002700,3193386,30.6950269,-88.1140906
1097002800,3446292,30.6825772,-88.114479
1097002900,4373789,30.6666477,-88.1167958
1097003000,9638042,30.6270043,-88.1381664
1097003100,6167571,30.6453523,-88.1427778
1097003202,1799138,30.6555597,-88.1530543
1097003203,2968471,30.6692022,-88.1601469
1097003204,2750101,30.6705566,-88.1369894
1097003205,1936934,30.6610364,-88.1416111
1097003301,2212145,30.6812815,-88.137313
1097003302,5552352,30.6992655,-88.1362176
1097003402,13994872,30.7332348,-88.1390472
1097003404,2486724,30.7156642,-88.1988156
1097003405,2043079,30.714254,-88.1825248
1097003406,3399167,30.7140322,-88.1460227
1097003407,21951914,30.7447349,-88.2012514
1097003408,8151665,30.7323322,-88.1733797
1097003501,5257797,30.6979635,-88.162262
1097003502,3942337,30.6858694,-88.1588421
1097003602,2801200,30.6991449,-88.1997383
1097003605,1896648,30.6951413,-88.1824665
1097003606,2856217,30.6827732,-88.1806307
1097003607,1577593,30.6863761,-88.1982042
1097003608,1937256,30.7052498,-88.1835838
1097003703,3803170,30.673824,-88.2030668
1097003704,3214655,30.6687566,-88.1808168
1097003705,3731143,30.6508569,-88.1956046
1097003706,2753238,30.6509517,-88.1845077
1097003707,2925428,30.6547752,-88.1700405
1097003708,4795725,30.6267751,-88.1989541
1097003709,7475705,30.623508,-88.1765802
1097003710,5113489,30.6326037,-88.1648241
1097003800,98952596,30.8356498,-88.0059269
1097003901,2863834,30.7289031,-88.1118225
1097003902,1669850,30.721497,-88.1042631
1097004000,1737380,30.7402637,-88.0984799
1097004100,817555,30.7315772,-88.0933548
1097004800,1907007,30.75088,-88.0882006
1097004900,5186346,30.7503663,-88.1166709
1097005000,3098348,30.7606154,-88.1009585
1097005100,981169,30.7618781,-88.0886165
1097005200,1762775,30.7634615,-88.077923
1097005300,4987327,30.7789148,-88.079762
1097005400,9806461,30.8030189,-88.0881954
1097005500,4532778,30.8245364,-88.0784836
1097005600,20943728,30.8480849,-88.0530511
1097005700,231623887,30.9296484,-88.0373109
1097005800,288408444,31.0707011,-88.0654398
1097005900,458648855,31.0072491,-88.2685058
1097006000,159583306,31.0833411,-88.2554997
1097006102,25910676,30.7827799,-88.2128056
1097006103,20932596,30.7695781,-88.1485277
1097006104,119553250,30.8819066,-88.2158005
1097006105,73918444,30.8097669,-88.1628206
1097006200,218271703,30.8801413,-88.3731969
1097006301,78448843,30.7843388,-88.2976599
1097006302,29578142,30.7536706,-88.2468888
1097006402,15830002,30.7095652,-88.2369053
1097006403,16977918,30.686928,-88.2590418
1097006404,16034051,30.6595748,-88.2446121
1097006405,8954812,30.662896,-88.2135448
1097006406,30723423,30.654839,-88.2733209
1097006407,165111926,30.6973673,-88.3574571
1097006501,40434881,30.5571651,-88.2741415
1097006502,154021297,30.5565858,-88.3414467
1097006600,104119232,30.4153593,-88.3659658
1097006701,46030462,30.4641018,-88.2533608
1097006702,44929027,30.5154023,-88.2381941
1097006801,21456788,30.6176353,-88.22939
1097006802,12431680,30.5985927,-88.1816082
1097006901,17212874,30.570406,-88.2179902
1097006902,4691292,30.5839887,-88.1877044
1097007000,37627009,30.5725271,-88.1254897
1097007101,15198090,30.5443594,-88.2063408
1097007102,33269957,30.5239101,-88.1558898
1097007103,47845775,30.4884587,-88.13197
1097007201,44250272,30.4561048,-88.1792821
1097007202,80869911,30.344868,-88.1716708
1097007300,90460150,30.3943596,-88.2296716
1097007400,14483494,30.6301578,-88.0698908
1097007500,1741320,30.7432162,-88.0818172
1097007600,3123325,30.740477,-88.0726838
1097007700,1723174,30.7298347,-88.0840258
1097990000,0,30.2698833,-88.2923593
1099075600,523691828,31.7554501,-87.1028419
1099075700,599504712,31.676299,-87.4409537
1099075800,331026139,31.6209755,-87.2643212
1099075900,267832793,31.5315403,-87.4682746
1099076000,138136253,31.4918169,-87.2760205
1099076100,369132029,31.3957642,-87.4226933
1099076200,427193700,31.3250054,-87.5991274
1101000100,2231106,32.3792437,-86.3083898
1101000200,1757360,32.3720491,-86.3087877
1101000300,23697861,32.4032741,-86.3269155
1101000400,5059603,32.3972125,-86.2846517
1101000500,1698362,32.3817401,-86.2818552
1101000600,1687541,32.371598,-86.2915932
1101000700,1377521,32.3635327,-86.308144
1101000900,8575595,32.3809438,-86.363749
1101001000,4008012,32.3685556,-86.3398046
1101001100,3561873,32.3613688,-86.3289447
1101001200,1246770,32.3587334,-86.3177821
1101001300,2256219,32.3513299,-86.3072718
1101001400,2859952,32.3526512,-86.2916355
1101001500,2380176,32.3611761,-86.2832653
1101001600,2785155,32.374296,-86.2736405
1101001700,5040024,32.3732999,-86.2551197
1101001800,4555656,32.3962127,-86.2661424
1101001900,2362924,32.3941339,-86.2513627
1101002000,5844507,32.3408795,-86.271527
1101002100,3213699,32.3356893,-86.290787
1101002201,3121070,32.3356125,-86.3078025
1101002202,2891661,32.3151157,-86.303098
1101002300,3185680,32.3340804,-86.321932
1101002400,3709019,32.341301,-86.3351156
1101002500,4488073,32.4177882,-86.2722538
1101002600,4989424,32.3890786,-86.230524
1101002700,7270672,32.3747656,-86.2294064
1101002800,3489190,32.3347262,-86.2522211
1101002900,4986921,32.3157991,-86.2488363
1101003000,10571245,32.3515219,-86.360195
1101003100,2750021,32.318844,-86.2886318
1101003200,9503322,32.3061941,-86.2681672
1101003301,3771841,32.3551725,-86.2576169
1101003302,7208982,32.3480787,-86.2338251
1101005101,72018992,32.4484229,-86.2496859
1101005102,7170518,32.4299115,-86.2808445
1101005301,1534229,32.4067674,-86.2467043
1101005302,5672910,32.4098492,-86.2260841
1101005402,5363039,32.3933292,-86.1996217
1101005403,3690069,32.3716245,-86.2001367
1101005406,14959965,32.353685,-86.16183
1101005407,8752698,32.3721996,-86.1686218
1101005408,36181457,32.4014584,-86.15627
1101005409,2372259,32.3578287,-86.2043556
1101005410,3481204,32.3481308,-86.2082611
1101005501,50754977,32.3942603,-86.07265
1101005502,16126486,32.3359903,-86.0489059
1101005503,18874192,32.3507685,-86.0979514
1101005504,32399644,32.3466384,-86.0197743
1101005603,9905497,32.3084355,-86.2231566
1101005604,389770522,32.2324153,-86.1000649
1101005605,5482292,32.3289802,-86.2081876
1101005606,2538605,32.3333975,-86.2237785
1101005607,5860689,32.3281938,-86.1389503
1101005608,28933283,32.2959444,-86.1399677
1101005609,7746921,32.3184612,-86.1987704
1101005610,28739562,32.283118,-86.2292972
1101005611,8438522,32.3092917,-86.1857537
1101005612,10036854,32.3159975,-86.1596342
1101005700,322817898,32.0637351,-86.0722109
1101005800,264812632,32.0535013,-86.2470471
1101005901,385303427,32.198998,-86.3443832
1101005902,5208397,32.3042745,-86.3437005
1101006000,113338501,32.3600827,-86.425212
1101006100,7341215,32.3176494,-86.3824182
1103000100,5107163,34.5975541,-86.9613222
1103000200,6678028,34.5780062,-86.9405608
1103000300,5714769,34.5712507,-86.9706149
1103000400,4993150,34.6096225,-86.985681
1103000600,5750086,34.6095327,-87.0200209
1103000700,6610453,34.5982281,-87.0103875
1103000800,2544143,34.5819489,-86.9944642
1103000900,4372264,34.5686315,-86.9965916
1103001000,3049075,34.585474,-87.0065651
1103005101,65948080,34.6101269,-87.0610197
1103005103,7751686,34.516796,-86.9711064
1103005105,17510845,34.5304394,-87.0091223
1103005106,9807685,34.5680791,-87.0404899
1103005107,50191367,34.5356227,-87.0594456
1103005108,4143397,34.5540881,-87.0101727
1103005109,8402793,34.5494071,-86.9778507
1103005200,209246901,34.4073766,-87.057752
1103005301,80538696,34.4936528,-86.9172286
1103005302,22268235,34.4527772,-86.9686742
1103005303,4556952,34.4407081,-86.9436825
1103005304,39134269,34.4218938,-86.9163658
1103005404,61882196,34.5341148,-86.8545108
1103005405,168548984,34.4805794,-86.7691975
1103005500,212452729,34.3700778,-86.9035666
1103005600,247431278,34.3558416,-86.7007545
1103005701,85695151,34.4431824,-86.6445588
1103005702,160271895,34.513006,-86.6475889
1105686800,681757542,32.6849973,-87.1235867
1105687000,620102194,32.7209723,-87.3956331
1105687100,562025989,32.4878146,-87.40567
1107050000,286698887,33.3973636,-87.8929221
1107050100,318212840,33.4216907,-88.0182061
1107050200,350277110,33.4390566,-88.1950559
1107050300,390809593,33.2779491,-88.1679491
1107050400,936895429,33.143676,-88.1111873
1109188600,352222461,31.8457897,-85.7928705
1109188700,265413950,31.9432635,-85.9532385
1109188800,342587030,31.8646421,-86.103939
1109188900,58113447,31.8410746,-85.9337382
1109189000,88446223,31.7882366,-85.9896426
1109189100,64827152,31.7469334,-85.9138351
1109189200,295840712,31.6892653,-86.0378422
1109189300,273196546,31.6883185,-85.8110577
1111000100,356865463,33.4264515,-85.5226826
1111000200,259440979,33.3674567,-85.3379448
1111000300,345083089,33.2799275,-85.508691
1111000400,180027929,33.2143355,-85.3592685
1111000500,124928969,33.1428655,-85.3161594
1111000600,237269505,33.1594675,-85.567723
1113030200,1529043,32.4742814,-85.0069988
1113030300,2724315,32.4828993,-85.0070871
1113030401,7097194,32.4974855,-85.0068055
1113030402,6668432,32.5005486,-85.0442129
1113030500,6138509,32.4815891,-85.0367586
1113030600,20365213,32.4323882,-85.0346206
1113030700,5301429,32.4619801,-85.0137349
1113030800,21342370,32.4345151,-84.9805005
1113030901,62817142,32.436776,-85.0748664
1113030902,192128954,32.3130627,-85.0111397
1113031000,218381439,32.4340636,-85.2177528
1113031100,446886462,32.2688008,-85.3491716
1113031200,669177475,32.22919,-85.1493023
1115040103,70236199,33.6290697,-86.5078882
1115040104,11537563,33.5783564,-86.5234261
1115040105,110354665,33.5467968,-86.4306179
1115040106,84610918,33.6147327,-86.403975
1115040201,94221922,33.6381834,-86.2512417
1115040203,93779890,33.5390753,-86.3315178
1115040204,47375621,33.5644016,-86.2404965
1115040205,57179522,33.4790306,-86.3174775
1115040300,336837898,33.7484914,-86.2025351
1115040401,206142024,33.8613957,-86.1939665
1115040402,173876937,33.913109,-86.276265
1115040501,204727794,33.79507,-86.4532793
1115040502,145753223,33.7171728,-86.3824822
1117030102,150061620,33.3761817,-86.4351806
1117030103,83008287,33.3103917,-86.4508784
1117030211,42324267,33.41801,-86.5969324
1117030212,1835847,33.426492,-86.6981538
1117030213,9605516,33.4410183,-86.678391
1117030214,83807320,33.3183589,-86.622994
1117030215,69661597,33.3780329,-86.5819096
1117030216,13223444,33.4007262,-86.6503506
1117030217,28649967,33.4506559,-86.6285645
1117030303,10526469,33.4073199,-86.7204009
1117030304,10958397,33.3868168,-86.7579464
1117030305,10377011,33.3503953,-86.7685358
1117030306,8453620,33.2243265,-86.8147141
1117030314,5407150,33.3568736,-86.7917051
1117030315,13701001,33.3206714,-86.7920551
1117030316,9319747,33.304642,-86.819586
1117030317,3555092,33.2788969,-86.8394989
1117030319,5406099,33.2535295,-86.8084054
1117030320,5818221,33.2598348,-86.8412887
1117030330,7151914,33.4007267,-86.6925733
1117030331,8431023,33.3800273,-86.7161945
1117030332,9550629,33.3123317,-86.8441144
1117030333,7174331,33.3471249,-86.8178251
1117030334,79188053,33.2533809,-86.947558
1117030336,18298181,33.2791422,-86.8653627
1117030337,34127634,33.2309343,-86.9001761
1117030340,4917634,33.2728617,-86.8244293
1117030341,4020802,33.2733067,-86.8064537
1117030342,9747263,33.3461211,-86.7546195
1117030344,16904440,33.3567902,-86.6754096
1117030345,17940236,33.2917065,-86.768909
1117030405,11912672,33.0791817,-86.8672448
1117030406,27731854,33.1051532,-86.8316133
1117030407,11220101,33.1317107,-86.8475009
1117030408,169329432,33.1338054,-86.937949
1117030501,55710975,33.1013749,-86.7758848
1117030502,95470088,33.1109413,-86.6922636
1117030604,25137790,33.1840157,-86.8452865
1117030605,29099981,33.1761775,-86.799033
1117030607,8011780,33.2332362,-86.8499076
1117030608,24097036,33.2213517,-86.7876519
1117030609,109897661,33.2328201,-86.7308277
1117030701,159065728,33.226514,-86.6271106
1117030703,64855305,33.1621235,-86.5966993
1117030704,141103529,33.1003397,-86.5428113
1117030800,124694372,33.2789886,-86.500775
1117030900,158298372,33.4588883,-86.51782
1117980000,35318332,33.3218302,-86.7421974
1119011300,942339449,32.6118606,-88.1386681
1119011400,535928893,32.8638806,-88.2623266
1119011500,642309320,32.4322541,-88.1835908
1119011600,220321253,32.3800435,-88.3396696
1121010101,81053371,33.5387687,-85.8619735
1121010102,133367823,33.5328146,-85.9598329
1121010201,108862975,33.6421784,-86.1115838
1121010202,90996877,33.5726305,-86.1138927
1121010301,115297581,33.4832398,-86.1175063
1121010302,110181077,33.4863993,-86.2098235
1121010400,244122334,33.3941648,-86.0077903
1121010500,10160672,33.4548311,-86.0680822
1121010600,5180064,33.4475439,-86.1148963
1121010700,10059052,33.4188822,-86.135524
1121010900,6623733,33.4317569,-86.0994543
1121011000,27775617,33.4003134,-86.0958449
1121011100,300222625,33.3012123,-86.1816103
1121011200,177035107,33.3805486,-86.2819616
1121011300,61636953,33.2597282,-86.3714709
1121011400,54185238,33.2552882,-86.2982154
1121011500,245212229,33.1645531,-86.3882574
1121011600,83501098,33.1485687,-86.2131766
1121011700,20784474,33.2020081,-86.2915817
1121011800,3480362,33.1723378,-86.2529506
1121011900,10425966,33.165243,-86.2791174
1121012000,8086394,33.145858,-86.250449
1123961900,379531280,33.0266188,-85.731304
1123962000,160834496,33.0469464,-85.9450939
1123962100,28824094,32.9486635,-85.9841083
1123962200,54088333,32.959922,-85.9009382
1123962300,165648148,32.847021,-85.9528284
1123962400,310877864,32.88789,-85.6951867
1123962501,171466649,32.8730114,-85.8222249
1123962502,147998668,32.7193296,-85.799826
1123962600,148177505,32.773899,-85.6483314
1123962700,288324042,32.6239454,-85.8093922
1125010101,27958536,33.2801821,-87.486158
1125010102,662624588,33.454641,-87.4712536
1125010103,617598844,33.4282413,-87.7207611
1125010201,46505488,33.3294318,-87.6397443
1125010202,28237160,33.2870635,-87.577686
1125010203,32626954,33.3231423,-87.5661153
1125010204,12188512,33.2594557,-87.5598577
1125010301,114614474,33.2942284,-87.6875513
1125010302,169312249,33.2005759,-87.7377343
1125010303,270481686,33.0765398,-87.730532
1125010403,4356968,33.2346335,-87.5847733
1125010404,5084594,33.2213328,-87.5830137
1125010405,11070979,33.2690466,-87.5203662
1125010406,10461458,33.2440377,-87.5324292
1125010407,3889706,33.2276765,-87.5521429
1125010500,9071936,33.2435354,-87.4825444
1125010601,410573142,33.3241425,-87.3313594
1125010602,132420734,33.2748143,-87.1708468
1125010701,235963944,33.0418842,-87.5109697
1125010702,255829303,33.1420294,-87.3825437
1125010703,115020795,33.1845177,-87.2514428
1125010802,19828363,33.1609035,-87.4535002
1125010803,6023010,33.2128632,-87.468773
1125010804,5992846,33.1930468,-87.4548608
1125011200,4848125,33.2114539,-87.5385117
1125011401,1160011,33.2031146,-87.5527641
1125011402,1196651,33.2156417,-87.5555274
1125011600,4859969,33.2062919,-87.5791679
1125011701,1704451,33.1932756,-87.5832845
1125011703,9363142,33.1729965,-87.5920135
1125011800,3824410,33.188772,-87.568689
1125011901,1860696,33.1887842,-87.5424378
1125011902,1613302,33.1926705,-87.5565278
1125012000,2581212,33.1951958,-87.5353617
1125012100,5285029,33.19586,-87.5108189
1125012303,12325886,33.1807268,-87.4937929
1125012304,4662958,33.1601851,-87.5132906
1125012305,11894585,33.1507274,-87.4956832
1125012403,9668232,33.1607633,-87.5628283
1125012404,5179735,33.1575552,-87.537213
1125012405,5151552,33.1763106,-87.5397769
1125012501,54288943,33.1696468,-87.6471747
1125012502,42445648,33.1204035,-87.5913757
1125012503,15946679,33.1269031,-87.5219605
1125012600,4441268,33.2186194,-87.5176867
1125012700,6641779,33.2184585,-87.495102
1125012800,2361260,33.2130024,-87.5076573
1127020100,69888109,33.8114066,-87.3188042
1127020200,29954753,33.8786756,-87.3033145
1127020300,36521553,33.8705126,-87.2519936
1127020400,25344887,33.8139228,-87.2432068
1127020600,34328078,33.7985962,-87.1878122
1127020700,39364495,33.8698205,-87.18691
1127020800,184291434,33.9062724,-87.1508999
1127020900,141547792,33.9366827,-87.3052993
1127021000,153459760,33.9445989,-87.4646876
1127021100,139411442,33.9292009,-87.5741534
1127021200,192618149,33.8421074,-87.4326882
1127021300,447869073,33.666598,-87.3615093
1127021400,122627990,33.7107342,-87.2677453
1127021500,114539121,33.7349147,-87.185745
1127021600,80651280,33.6455955,-87.1392961
1127021700,97620736,33.7657597,-87.1021229
1127021800,43802655,33.7837485,-87.0577315
1127021900,94844770,33.8481723,-87.036585
1129043900,398479510,31.6256633,-88.3415656
1129044000,650165145,31.5344839,-88.2193508
1129044100,603076903,31.4174426,-88.0504262
1129044200,400079237,31.2291633,-88.0724342
1129044300,745919575,31.2709281,-88.3073653
1131034700,402854096,32.1518072,-87.4046392
1131034800,445737304,32.0123742,-87.2921068
1131035100,479246802,31.9749634,-87.5597949
1131035200,973236908,31.8936403,-87.1386593
1133965501,318813474,34.2187864,-87.2581073
1133965502,145680831,34.0964418,-87.2271905
1133965503,132806238,34.0961246,-87.153277
1133965600,471341429,34.1268793,-87.3831356
1133965700,73805154,34.274337,-87.5723
1133965800,184458854,34.1936265,-87.5492688
1133965900,260702937,34.062949,-87.5441215
