4001942600,1524909212,36.749477,-109.8578291
4001942700,2990232062,36.7552563,-109.3680582
4001944000,791414465,35.9506832,-109.1461416
4001944100,1830864447,36.3889115,-109.316317
4001944201,502006308,36.1534278,-109.6853411
4001944202,429368421,36.1701171,-109.4799539
4001944300,2640766675,36.3677367,-109.4071885
4001944901,1493024603,35.6217526,-109.3752943
4001944902,2786242383,35.5760801,-109.7284117
4001945001,109611701,35.706181,-109.1164586
4001945002,1163923471,35.4164983,-109.1802743
4001945100,1614899613,35.0870836,-109.3201073
4001970200,5159689992,34.6970843,-109.5067714
4001970300,1378276227,34.3155138,-109.2663052
4001970501,15979981,34.111854,-109.2865313
4001970502,4570089368,33.9271551,-109.5146032
4003000100,3424394169,32.1897342,-109.3988452
4003000201,860701907,32.2870113,-109.9859445
4003000202,133690718,32.2379491,-109.8162616
4003000203,762188996,32.0799299,-109.7935193
4003000301,18671776,31.9582989,-110.3045946
4003000302,697580334,31.9018104,-110.2624324
4003000303,1670030054,32.200019,-110.2836792
4003000400,1011399009,31.8238868,-109.9799891
4003000500,4277755144,31.693002,-109.4347432
4003000600,608785710,31.4446728,-109.4183102
4003000700,33689602,31.3644435,-109.4911125
4003000800,19077006,31.380745,-109.5244977
4003000901,1901875,31.3389448,-109.5503177
4003000902,2394101,31.3532777,-109.5502491
4003001000,409755085,31.5294519,-109.8948529
4003001100,148930227,31.379947,-109.8356632
4003001200,329297827,31.4646753,-110.0397849
4003001300,392273930,31.7019938,-110.3226536
4003001401,191801334,31.6101997,-110.3092853
4003001402,136715869,31.5071568,-110.3621165
4003001501,2449104,31.5450101,-110.2967758
4003001502,2650282,31.5620212,-110.2998042
4003001601,3339261,31.5597818,-110.2836592
4003001602,4396558,31.5575249,-110.2676901
4003001701,2719671,31.5468536,-110.2490685
4003001702,64025923,31.5741205,-110.1933358
4003001703,18873357,31.543283,-110.2155629
4003001800,11266400,31.5290788,-110.2766398
4003001900,18660061,31.4788388,-110.2729133
4003002001,22044788,31.4782518,-110.2320563
4003002002,123423088,31.4849732,-110.1681517
4003002100,561282947,31.3912782,-110.262153
4005000100,8473861,35.2257884,-111.6724797
4005000200,10191802,35.2225846,-111.6425539
4005000300,4978018,35.2147212,-111.6228476
4005000400,2739349,35.2174762,-111.6056385
4005000500,10587878,35.2275284,-111.5565227
4005000600,54478992,35.1821881,-111.5554509
4005000700,6470007,35.1954867,-111.6068641
4005000800,5956614,35.1866911,-111.6305505
4005000900,40115841,35.1557054,-111.6291383
4005001000,2789310,35.181983,-111.6551514
4005001101,7718054,35.1699687,-111.6828443
4005001102,6266285,35.1881088,-111.6816587
4005001200,13974401,35.2145805,-111.6798932
4005001301,53416181,35.2731292,-111.5396834
4005001302,783976404,35.3071243,-111.3838286
4005001500,6918879440,34.8019504,-111.1794127
4005001600,119982159,34.9365328,-111.7590861
4005001700,249869453,35.2369299,-112.203011
4005002000,7229253801,36.5991097,-112.1368033
4005002100,59391509,36.916588,-111.470183
4005002200,4757012131,35.5776471,-111.7624697
4005002300,12515099574,35.7182452,-112.600369
4005942201,2383631100,36.5452151,-111.3261199
4005942202,2892107559,36.7493591,-111.0190583
4005944900,256564189,36.0513606,-111.1899102
4005945000,3952401131,36.1799997,-111.5543782
4005945100,5863724287,35.7441623,-111.0320332
4005945200,12131890,36.1249476,-111.2520343
4007000100,460049968,34.3038561,-111.5611326
4007000200,543336534,34.3326177,-111.1381713
4007000301,8930183,34.2430422,-111.3385901
4007000302,680561409,34.0798698,-111.4300563
4007000400,88031848,34.2901451,-111.2569524
4007000500,284207908,34.1660965,-111.2387537
4007000600,1312860727,34.0978185,-111.0155491
4007000700,2034093583,33.7754809,-111.0929434
4007000800,641303153,33.452695,-110.9371613
4007000900,17306785,33.3973227,-110.8447033
4007001000,920675859,33.6236514,-110.7161952
4007001100,23708890,33.4137405,-110.765075
4007001200,179852508,33.2947891,-110.7760408
4007001300,381440770,33.1461311,-110.8030259
4007940200,2134058275,33.8847663,-110.3394452
4007940400,2612727998,33.4885424,-110.4235097
4009940500,4365141353,33.301443,-109.9890866
4009961100,1477420419,32.9491802,-109.9028859
4009961201,21285059,32.8638683,-109.75446
4009961202,65375940,32.8057813,-109.8012174
4009961300,3416222,32.8303303,-109.7184684
4009961400,5068382,32.8141246,-109.7192896
4009961500,1794672271,32.6273007,-109.4307135
4009961600,3309550839,32.7155046,-110.0975123
4009961700,930848048,32.8913628,-109.5331779
4011960100,3307966447,33.4834297,-109.2829279
4011960200,319216578,32.9929864,-109.3323888
4011960300,1143518053,32.7537823,-109.1416554
4012020100,5085420789,33.8615017,-113.6299068
4012020201,49198693,34.2001451,-114.1921774
4012020202,453235583,34.1639034,-113.9915324
4012020501,1650800874,33.6525942,-113.9501387
4012020502,1080046124,33.7427496,-114.2145391
4012020602,753505920,33.2567337,-114.670667
4012940200,4087531,34.1504951,-114.2903545
4012940300,993670265,33.8749524,-114.3598873
4012980000,1584014778,33.2826291,-114.4150098
4013010101,54055954,33.7468347,-111.7313562
4013010102,2707531325,33.7128794,-111.5743081
4013030401,26528318,33.8175437,-111.9168671
4013030402,58176082,33.8615277,-111.938807
4013040502,20525634,33.9764481,-112.7505122
4013040506,6349981,33.6577414,-112.3366887
4013040507,7666805,33.6569045,-112.362634
4013040512,1988842,33.6775607,-112.3909734
4013040513,3767797,33.6746155,-112.3659376
4013040514,3907854,33.6751574,-112.3386479
4013040515,2257717744,33.8241902,-113.0044501
4013040516,378528392,33.6757557,-112.7248677
4013040517,152326164,33.7112909,-112.5267688
4013040518,454347275,33.8962909,-112.5112619
4013040519,228940355,33.8191423,-112.3598758
4013040520,22247214,33.7598675,-112.3138395
4013040521,32575989,33.7046053,-112.3161584
4013040522,5574809,33.6878485,-112.3802373
4013040523,4363079,33.693851,-112.3482487
4013040524,2195625,33.6761639,-112.4164331
4013040525,3559300,33.6608415,-112.4269627
4013040526,2497302,33.6454938,-112.4432815
4013040527,2432654,33.6463226,-112.4265751
4013040528,7762139,33.6527324,-112.4037263
4013040529,3999128,33.6639716,-112.3934721
4013040530,1649707,33.6438153,-112.3838979
4013040531,2666936,33.6452498,-112.3672143
4013050603,3451456707,33.3160536,-113.0617176
4013050604,309699775,33.3568036,-112.7756801
4013050605,661459853,33.5484373,-112.6462541
4013050606,26942132,33.4931363,-112.4896874
4013050607,83142775,33.3862894,-112.6276085
4013050608,12998138,33.4267096,-112.5645555
4013050609,10902941,33.452531,-112.5353161
4013050610,37095290,33.4339393,-112.4942926
4013050611,58772818,33.3846295,-112.5165303
4013050701,7334513,33.3850892,-112.5817843
4013050702,8069648,33.3707199,-112.582303
4013060801,3677181,33.6318859,-112.3316377
4013060802,3962253,33.6196477,-112.3144574
4013060901,1634693,33.6182651,-112.3341975
4013060902,1455766,33.6120586,-112.3262851
4013060903,1294149,33.60171,-112.3203341
4013060904,1449549,33.6016641,-112.3110134
4013061009,15259399,33.464555,-112.4021325
4013061010,6474252,33.4989522,-112.3594703
4013061011,15629319,33.5326284,-112.3282847
4013061012,10081463,33.4634118,-112.3585654
4013061013,4578974,33.501347,-112.3261418
4013061014,3850676,33.4834524,-112.3250332
4013061015,2683836,33.4717216,-112.3302879
4013061016,20928076,33.5009527,-112.4355232
4013061017,3240331,33.4711562,-112.4380492
4013061018,7738023,33.4866763,-112.4004935
4013061019,43210099,33.3933973,-112.4305143
4013061020,2457381,33.4857615,-112.3676923
4013061021,1939442,33.4847495,-112.3482272
4013061022,7669222,33.4426194,-112.3979731
4013061023,7758913,33.4283175,-112.4182872
4013061024,14501823,33.4137948,-112.3997843
4013061025,4712711,33.631093,-112.4422593
4013061026,2602115,33.6315956,-112.4181131
4013061027,2327446,33.6314832,-112.4017435
4013061028,5317772,33.6344619,-112.3676263
4013061029,2673903,33.6311813,-112.3506875
4013061030,3678285,33.6180295,-112.4401122
4013061031,23011311,33.6023501,-112.4320649
4013061032,2322586,33.6186184,-112.3998375
4013061033,2560347,33.6117732,-112.3839564
4013061034,2592287,33.6165068,-112.3678926
4013061035,2543763,33.6163824,-112.3506959
4013061036,2365868,33.5877401,-112.4030248
4013061037,2584874,33.6022107,-112.3851425
4013061038,2595217,33.5876988,-112.3850313
4013061039,10252707,33.595581,-112.361302
4013061040,1249208,33.6019505,-112.3378089
4013061041,1337999,33.601576,-112.329193
4013061042,2142147,33.5875997,-112.3173497
4013061043,14137417,33.5727973,-112.333106
4013061044,36380775,33.5589526,-112.4016176
4013061045,41058081,33.5300157,-112.422807
4013061046,2569060,33.5295927,-112.3500769
4013061047,2483979,33.5151308,-112.3496744
4013061100,10118022,33.5360482,-112.3733796
4013061200,3983547,33.4463134,-112.341797
4013061300,3729544,33.441513,-112.363425
4013061401,725613,33.4327009,-112.3496081
4013061402,2313131,33.4264933,-112.3443808
4013071503,4013779,33.6103118,-112.2784919
4013071504,3332748,33.6294009,-112.2828515
4013071505,5982700,33.6233312,-112.2981718
4013071506,4113288,33.6251239,-112.2657735
4013071509,4795612,33.6235809,-112.2284614
4013071510,2600007,33.6032519,-112.2114133
4013071511,2349957,33.631369,-112.2099467
4013071512,2612877,33.6029139,-112.2289092
4013071513,2625934,33.6185011,-112.2129207
4013071514,2958325,33.6307414,-112.2451989
4013071515,2636103,33.6164743,-112.2476832
4013071516,2435718,33.6033854,-112.2606851
4013071517,2405437,33.6010844,-112.2466133
4013071600,2556597,33.5916464,-112.3045197
4013071701,1924129,33.5727182,-112.3050619
4013071702,3460582,33.5855768,-112.2958744
4013071801,4852622,33.5893833,-112.2782881
4013071802,2933717,33.5726345,-112.2798313
4013071903,2592603,33.588797,-112.21156
4013071906,2651876,33.5738386,-112.2461888
4013071909,2281329,33.573695,-112.2632913
4013071910,2569200,33.5885301,-112.228887
4013071911,2604814,33.5739624,-112.2290099
4013071912,1688966,33.5855903,-112.2580251
4013071913,2157868,33.5893163,-112.2449873
4013071914,1297484,33.5742427,-112.2159341
4013071915,1281197,33.5743756,-112.2072845
4013082002,2616358,33.4994539,-112.280234
4013082007,1277158,33.5014833,-112.2507274
4013082008,1289859,33.5014783,-112.2420804
4013082009,1303676,33.4869963,-112.2508164
4013082010,1297867,33.4870407,-112.2421267
4013082012,2918635,33.499953,-112.3008303
4013082016,5177679,33.4920539,-112.2635432
4013082017,2604572,33.472207,-112.2638452
4013082018,1325956,33.4760517,-112.2464894
4013082019,1750466,33.4896483,-112.301829
4013082020,1860792,33.4807297,-112.3036975
4013082021,2655897,33.486432,-112.2812848
4013082022,3712408,33.4660555,-112.3167826
4013082023,3148715,33.4696273,-112.2984031
4013082024,3195700,33.4702087,-112.2812089
4013082025,3873523,33.4496873,-112.3205947
4013082026,2533750,33.4424852,-112.3151158
4013082027,6227038,33.4504094,-112.2929218
4013082028,1280712,33.4687756,-112.2466002
4013082203,5141206,33.4210381,-112.2809958
4013082204,9542937,33.4082453,-112.2599089
4013082205,2510745,33.4292554,-112.246943
4013082206,6540861,33.4030611,-112.2496483
4013082207,10796525,33.3968167,-112.2906886
4013082208,18953597,33.4006324,-112.3294874
4013082209,954054,33.4318212,-112.2960227
4013082210,2194254,33.4239556,-112.2988703
4013082211,4149457,33.4281516,-112.3204026
4013083000,12889965,33.449032,-112.2607917
4013092305,2506385,33.5745857,-112.1946101
4013092306,2565725,33.574718,-112.1775505
4013092307,2559350,33.5587571,-112.1781458
4013092308,2554778,33.5747161,-112.160306
4013092309,2554953,33.5603104,-112.1603196
4013092311,647197,33.56024,-112.1883998
4013092312,1832030,33.5600973,-112.1967543
4013092401,1289181,33.5457803,-112.1643912
4013092402,1287699,33.5457875,-112.1558536
4013092500,2631638,33.5457957,-112.1774088
4013092600,2513156,33.5456908,-112.1945977
4013092705,2592987,33.5453624,-112.2117335
4013092708,2605774,33.5587797,-112.2637587
4013092709,2573533,33.5591592,-112.2464157
4013092710,2580296,33.5304561,-112.2463403
4013092711,2565812,33.5450265,-112.2290633
4013092712,2549969,33.5306136,-112.2290551
4013092713,2589423,33.5161016,-112.2290977
4013092715,1286319,33.5200387,-112.2117697
4013092716,1319517,33.5127498,-112.2118328
4013092717,1297313,33.5345116,-112.2117591
4013092718,1300439,33.5272643,-112.2118198
4013092719,2568027,33.5153927,-112.281163
4013092720,23746920,33.5282486,-112.2763289
4013092721,2536611,33.5447591,-112.2463813
4013092723,2589405,33.558242,-112.2983535
4013092724,2564083,33.5584144,-112.2811568
4013092801,1256245,33.5348379,-112.1946566
4013092802,1259328,33.5275918,-112.1946753
4013092900,2630303,33.5312702,-112.1774451
4013093001,1433450,33.5338273,-112.1606547
4013093002,1112562,33.5273071,-112.1592116
4013093101,1255739,33.5192182,-112.1573864
4013093104,3949828,33.5158664,-112.1712744
4013093105,1253906,33.5203394,-112.1947048
4013093106,1276129,33.5130397,-112.194739
4013093200,5198832,33.5596351,-112.2203819
4013103205,2635515,33.6042712,-111.9694857
4013103206,2573798,33.604206,-111.95191
4013103207,2420553,33.6044145,-111.9345066
4013103208,2777562,33.5904316,-111.987092
4013103209,6477023,33.5849736,-111.9621695
4013103210,2335894,33.6053327,-111.9874082
4013103211,2713638,33.6189983,-111.9869134
4013103212,2606852,33.6188319,-111.969144
4013103214,2590325,33.6186525,-111.9512025
4013103215,2710633,33.6334564,-111.9869239
4013103216,2598629,33.6333105,-111.9690393
4013103217,2589035,33.6331998,-111.9515948
4013103219,2870210,33.6316313,-111.9341776
4013103220,2171940,33.6174998,-111.9348638
4013103302,2499628,33.6193209,-112.0046826
4013103303,2550453,33.6334977,-112.0047671
4013103304,954812,33.6334539,-112.016688
4013103305,810661,33.6368982,-112.0254119
4013103306,767901,33.6298167,-112.0253133
4013103400,2718519,33.6050129,-112.003676
4013103501,2006860,33.6202301,-112.0207426
4013103502,4457245,33.6062412,-112.0255743
4013103604,3093949,33.6353654,-112.0866753
4013103605,6102712,33.6166417,-112.0797986
4013103606,2424893,33.6336343,-112.0391567
4013103607,2490225,33.618039,-112.0412527
4013103608,2462943,33.6326258,-112.1078795
4013103609,2493406,33.6144265,-112.1098543
4013103611,5214223,33.628231,-112.0612399
4013103612,2007819,33.6300172,-112.0758193
4013103614,2193322,33.6052198,-112.0854374
4013103615,7070103,33.5922468,-112.0821225
4013103701,2572820,33.6060907,-112.0471873
4013103702,4717371,33.5941537,-112.0555576
4013103900,2522036,33.6036014,-112.1053243
4013104000,2563951,33.6036114,-112.1252568
4013104100,2564317,33.618046,-112.1251214
4013104202,2578358,33.6179906,-112.1424429
4013104203,2582502,33.589357,-112.1440635
4013104204,1467261,33.5912674,-112.1566742
4013104205,3377382,33.5756927,-112.1294257
4013104206,1642458,33.5723303,-112.1454437
4013104207,2649677,33.6326309,-112.1249043
4013104212,2581210,33.6035807,-112.1425788
4013104214,2427289,33.6320299,-112.1772004
4013104215,2310146,33.6318197,-112.1941601
4013104216,2467507,33.6181823,-112.194959
4013104217,2559535,33.6179599,-112.1771528
4013104218,2582895,33.617939,-112.1598429
4013104219,2574890,33.6035315,-112.1599699
4013104221,2568243,33.5885017,-112.1766306
4013104222,2507770,33.5890646,-112.1944668
4013104223,2470401,33.6043789,-112.1938253
4013104224,2531745,33.604454,-112.1784017
4013104225,2494692,33.6315079,-112.1617063
4013104226,2558853,33.6323204,-112.1425101
4013104227,1057553,33.5863574,-112.1635857
4013104301,1486942,33.5891286,-112.1287875
4013104302,1000952,33.5896579,-112.1208241
4013104401,2549164,33.5892316,-112.1082097
4013104402,2556182,33.5782082,-112.1100577
4013104501,1227304,33.5709186,-112.0944957
4013104502,1342092,33.5782693,-112.0905724
4013104600,2617902,33.5767665,-112.0729281
4013104701,1067299,33.5769078,-112.060294
4013104702,1443266,33.5733812,-112.053608
4013104801,5873837,33.5787464,-112.0342546
4013104802,3335039,33.5894838,-112.0243739
4013104900,2584777,33.5898363,-112.0044597
4013105002,8045189,33.5228894,-111.947527
4013105003,10537880,33.5658394,-111.9474755
4013105004,12684417,33.5441689,-111.9412986
4013105101,6209104,33.5734281,-111.9970468
4013105102,18982099,33.546725,-112.0221086
4013105103,9879115,33.5357458,-111.9906288
4013105200,4048348,33.5658625,-112.0523785
4013105300,2628242,33.5585552,-112.0712786
4013105400,2568630,33.560285,-112.0910906
4013105501,1288060,33.5603767,-112.1126416
4013105502,639841,33.5639656,-112.1039407
4013105503,630447,33.558568,-112.1053978
4013105601,1283757,33.5603261,-112.1212698
4013105602,1290267,33.5603307,-112.1299019
4013105701,1305221,33.5603231,-112.147316
4013105702,1290174,33.5603167,-112.1385793
4013105800,2604618,33.5458039,-112.142951
4013105900,2602568,33.5458104,-112.1256272
4013106001,702933,33.5458512,-112.1145949
4013106002,942646,33.5494847,-112.1059643
4013106003,941132,33.5422388,-112.1059155
4013106100,2554735,33.5457403,-112.0910561
4013106200,2593993,33.5455615,-112.0738396
4013106300,2633117,33.5462142,-112.0553638
4013106400,2494795,33.5269517,-112.0379508
4013106501,1313676,33.5309985,-112.0606354
4013106502,1309433,33.53099,-112.0518662
4013106600,2603134,33.5310504,-112.0737184
4013106701,633665,33.5349394,-112.0953652
4013106702,649360,33.5348013,-112.0867781
4013106703,1288402,33.5294311,-112.0868316
4013106801,702979,33.5313191,-112.1145493
4013106802,1879037,33.5313801,-112.1059165
4013106900,2604857,33.5312722,-112.1255879
4013107000,2593334,33.5312028,-112.1429359
4013107101,1252318,33.520446,-112.1427761
4013107102,1353332,33.5132,-112.1430897
4013107201,1298213,33.5130999,-112.1255712
4013107202,1292931,33.5203754,-112.1255921
4013107300,2575241,33.5168231,-112.10837
4013107400,2585601,33.516711,-112.0911071
4013107500,2609413,33.5165357,-112.0737249
4013107601,1310496,33.5164792,-112.0606163
4013107602,1304617,33.5164688,-112.0518734
4013107700,2618706,33.5165871,-112.0387951
4013107800,3533621,33.5172978,-112.0214715
4013107900,7776244,33.512147,-111.9639086
4013108000,3793384,33.4970552,-111.9596525
4013108100,1452097,33.5033702,-111.9805171
4013108200,1557172,33.5002341,-111.989341
4013108301,2313941,33.5088488,-112.0047594
4013108302,1333564,33.498862,-112.004177
4013108400,2597616,33.5023624,-112.0215697
4013108501,1295691,33.5019818,-112.043224
4013108502,1293574,33.5020379,-112.0345443
4013108601,817427,33.4980444,-112.0590439
4013108602,1770566,33.5042337,-112.0540658
4013108802,1027485,33.5053862,-112.0710658
4013108901,1036955,33.498096,-112.0902004
4013108902,1504391,33.5054188,-112.0934517
4013109001,650538,33.5024009,-112.1148406
4013109002,942940,33.5059113,-112.1062049
4013109003,957431,33.4995459,-112.1073358
4013109101,1286003,33.5058159,-112.1255929
4013109102,1281316,33.4985716,-112.1256581
4013109200,2597087,33.5021972,-112.1429058
4013109300,2552722,33.5021554,-112.1602157
4013109400,2610831,33.5022299,-112.1776189
4013109500,2463414,33.5025844,-112.1933395
4013109601,1220651,33.5017559,-112.2335657
4013109602,1489582,33.4994228,-112.2135197
4013109603,1322990,33.5015444,-112.2250233
4013109604,1056447,33.5054114,-112.2093948
4013109701,1292842,33.4875564,-112.2075721
4013109702,1405622,33.4869472,-112.233063
4013109703,1293222,33.4874706,-112.21623
4013109704,608759,33.4909754,-112.2246135
4013109705,560707,33.4839302,-112.2243688
4013109801,1219661,33.4876201,-112.1991683
4013109802,1302034,33.4877584,-112.1907502
4013109900,2604898,33.4876506,-112.173325
4013110001,1384430,33.4868383,-112.1642623
4013110002,1169245,33.4921689,-112.1608184
4013110100,2573750,33.4887227,-112.143503
4013110400,2497053,33.4876853,-112.0915629
4013110501,1414636,33.4876332,-112.0784972
4013110502,1310115,33.4875221,-112.0694199
4013110600,2599370,33.4884762,-112.0600165
4013110701,809329,33.4855251,-112.0457007
4013110702,1780329,33.4889011,-112.0356409
4013110801,1296654,33.4913915,-112.021563
4013110802,1306660,33.48407,-112.0215206
4013110901,1328209,33.4878543,-112.0085684
4013110902,1321731,33.4878069,-111.999838
4013111000,2624349,33.4875531,-111.9867811
4013111100,3171795,33.4867355,-111.9673329
4013111201,1912030,33.4740317,-111.9709762
4013111202,895521,33.4605544,-111.9738762
4013111203,408181,33.4534134,-111.9746086
4013111204,6566503,33.4586576,-111.9551042
4013111300,2621017,33.4729842,-111.9868751
4013111401,1325311,33.4730969,-112.0085557
4013111402,1316507,33.4730668,-111.9998735
4013111501,701867,33.4685018,-112.0256724
4013111502,1891517,33.4740014,-112.0199451
4013111601,1301276,33.4721288,-112.0340442
4013111602,1301777,33.4730134,-112.0432967
4013111700,2603480,33.4729707,-112.05638
4013111800,2654770,33.4730347,-112.0739665
4013111900,2540090,33.4713281,-112.0919831
4013112100,2590523,33.4731961,-112.1257613
4013112201,1453063,33.4738048,-112.1394436
4013112202,1136736,33.4724482,-112.1477014
4013112301,1309388,33.4696322,-112.1604808
4013112302,1285103,33.4768981,-112.1602715
4013112401,1304314,33.4768815,-112.1777032
4013112402,1299464,33.4696103,-112.1777424
4013112502,1268294,33.4695439,-112.1948671
4013112503,2596628,33.4730267,-112.2119981
4013112504,1264265,33.476804,-112.1948327
4013112505,2506627,33.4587314,-112.1949162
4013112507,1246190,33.4642123,-112.1684127
4013112508,1945048,33.4570499,-112.2121093
4013112509,5616946,33.465663,-112.2275671
4013112510,10290011,33.4373647,-112.2210426
4013112511,11056316,33.4071318,-112.2209946
4013112512,11698870,33.4488095,-112.1727317
4013112513,7772234,33.4249542,-112.1894722
4013112514,21045170,33.4171853,-112.1607794
4013112601,721053,33.4639189,-112.1435434
4013112602,1880498,33.4566702,-112.1430073
4013112700,2589107,33.4586511,-112.1258756
4013112900,2601456,33.4585736,-112.0913351
4013113000,1274354,33.4622221,-112.0739166
4013113100,1304207,33.4550381,-112.073874
4013113201,648711,33.4551116,-112.0519793
4013113202,674689,33.4549803,-112.0607293
4013113203,1265032,33.4622079,-112.0564199
4013113300,2590333,33.4585866,-112.0389236
4013113400,649254,33.4549591,-112.0258111
4013113501,1280122,33.4618189,-112.0182746
4013113502,638469,33.4549334,-112.0171819
4013113601,1550262,33.4620494,-111.9990272
4013113602,1059945,33.4553708,-112.007419
4013113700,2495120,33.4581815,-111.9853697
