4001942600,1524909212,36.749477,-109.8578291
4013113801,5298114,33.4471734,-111.9933575
4013113802,13559545,33.4294827,-112.0140227
4013113900,2665414,33.4440704,-112.0389279
4013114000,2617581,33.4440861,-112.0564579
4013114100,1304997,33.4477675,-112.0738956
4013114200,1283984,33.4405135,-112.0737432
4013114301,1333637,33.4476657,-112.0913092
4013114302,1305758,33.4403769,-112.0912503
4013114401,1387781,33.443996,-112.1127649
4013114402,1200491,33.4439794,-112.10407
4013114500,2541461,33.4440651,-112.126027
4013114600,2581402,33.4441453,-112.1431681
4013114703,2593250,33.4296312,-112.1258821
4013114800,5401251,33.4213966,-112.0861549
4013114900,2815997,33.4290366,-112.0739784
4013115200,7119373,33.4139109,-112.0014967
4013115300,4102107,33.412266,-112.0484128
4013115400,2515073,33.4135508,-112.071221
4013115500,2598908,33.3993852,-112.142267
4013115600,2552656,33.3994726,-112.1078245
4013115700,2588063,33.399502,-112.0906176
4013115801,1299694,33.3995032,-112.0689754
4013115802,1288097,33.3994855,-112.0776433
4013115900,2569300,33.3995851,-112.0559842
4013116000,2480171,33.3998988,-112.0386208
4013116100,2417069,33.4001775,-112.0212714
4013116202,1454220,33.3885879,-111.9874388
4013116203,7958864,33.3901621,-112.0101982
4013116204,2565916,33.4000005,-111.9869425
4013116205,1150408,33.3814323,-111.9862123
4013116300,2687775,33.3853695,-112.0387139
4013116400,2625228,33.3850759,-112.0559281
4013116500,2586582,33.3850011,-112.0732944
4013116602,2579308,33.3849687,-112.0905339
4013116603,6532427,33.3848215,-112.2072947
4013116604,2550375,33.3847564,-112.1768146
4013116605,2581154,33.3848158,-112.1596188
4013116606,2577690,33.3848675,-112.1423292
4013116607,2583291,33.3990267,-112.123348
4013116608,6855599,33.3671923,-112.2025579
4013116609,7861095,33.3551974,-112.1771339
4013116610,5050417,33.368726,-112.1508815
4013116611,12657211,33.343865,-112.1537874
4013116612,7769303,33.3704008,-112.1258061
4013116613,7727812,33.3746295,-112.1052606
4013116702,3543892,33.3678168,-112.0739526
4013116703,3496827,33.367837,-112.0575744
4013116704,7883930,33.3714984,-112.0163373
4013116707,1325654,33.3523433,-111.989639
4013116708,3320672,33.3398925,-111.9828966
4013116709,1087179,33.3559534,-111.9747309
4013116710,3760734,33.3316075,-112.0054242
4013116711,1077758,33.3298842,-111.9920198
4013116712,3802547,33.2979769,-111.9845655
4013116713,2416246,33.2958998,-112.0048153
4013116714,2708616,33.2979707,-112.0237215
4013116715,921580,33.3544355,-111.9830865
4013116717,1073855,33.3266899,-111.9761415
4013116718,959471,33.322711,-111.983812
4013116719,3405013,33.3120951,-111.9836454
4013116720,1770157,33.3166004,-111.9991276
4013116721,2295744,33.3092109,-112.0136469
4013116725,4158254,33.297401,-112.0469872
4013116727,4556247,33.299022,-112.073665
4013116728,5703864,33.3119365,-112.0601268
4013116729,3749384,33.3149004,-112.0267104
4013116730,4413391,33.3013258,-112.1138408
4013116731,3285446,33.2964716,-112.1003519
4013116732,6728068,33.3543656,-112.1033073
4013116733,65531101,33.3404521,-112.0749149
4013116800,5226378,33.4658538,-112.1086031
4013116900,3171278,33.4884301,-112.1233353
4013117000,1924559,33.4882459,-112.1060497
4013117100,1594700,33.4991021,-112.0751245
4013117200,6624814,33.42871,-112.0418759
4013117300,8090019,33.420063,-112.1144023
4013216806,2041733,33.5448607,-111.8984963
4013216807,4077964,33.5713448,-111.8960927
4013216809,9279917,33.5745331,-111.8051929
4013216810,1865457,33.5751643,-111.8802501
4013216813,4472667,33.5718035,-111.911572
4013216816,16171788,33.6115386,-111.9076426
4013216818,8416883,33.5925247,-111.7205957
4013216819,23710152,33.6298446,-111.7519771
4013216820,4969751,33.6132017,-111.706384
4013216821,15405681,33.5891915,-111.7497196
4013216822,23279584,33.7635309,-111.9070256
4013216826,2614697,33.588797,-111.8832683
4013216829,93124011,33.7883642,-111.819893
4013216830,2555616,33.5823877,-111.9347355
4013216831,4729935,33.5912796,-111.9270585
4013216832,1818241,33.577834,-111.8615969
4013216833,3234760,33.573508,-111.8521592
4013216834,2894080,33.5549585,-111.9180475
4013216835,2321458,33.5461165,-111.9137634
4013216836,4168583,33.5888596,-111.8587996
4013216837,2469716,33.5890025,-111.8373468
4013216838,2652986,33.604253,-111.8828492
4013216839,3371767,33.6035028,-111.8624422
4013216840,10035429,33.7127039,-111.9080192
4013216841,5158785,33.6896109,-111.9086338
4013216842,4196827,33.6779852,-111.9105755
4013216843,23630237,33.714098,-111.8301559
4013216844,6752288,33.663214,-111.9048307
4013216845,6585443,33.6450492,-111.9093868
4013216846,6861711,33.6315668,-111.8660182
4013216847,9313942,33.656622,-111.8778251
4013216848,13407832,33.5928575,-111.7877469
4013216849,33224180,33.6147408,-111.8202992
4013216850,1889386,33.6244331,-111.8826775
4013216851,56061347,33.6681878,-111.8225123
4013216852,969766,33.6151344,-111.8848716
4013216853,1722985,33.6167101,-111.8699863
4013216901,2828386,33.5300292,-111.9182645
4013216902,2544694,33.529373,-111.898852
4013217001,2814258,33.5153691,-111.9227688
4013217002,2511839,33.5162635,-111.8980634
4013217101,1294825,33.5012471,-111.9053974
4013217102,1284002,33.5038503,-111.8978049
4013217201,2060257,33.4945112,-111.9253321
4013217203,1287056,33.5071933,-111.91706
4013217204,611191,33.4989994,-111.9142444
4013217300,2472610,33.5019583,-111.9349494
4013217400,2172911,33.4794719,-111.9509448
4013217501,1048265,33.4863686,-111.9386785
4013217502,806047,33.4850451,-111.9308731
4013217600,1920059,33.4860977,-111.9159439
4013217700,2566393,33.4876299,-111.9003184
4013217800,2557134,33.4731131,-111.900364
4013217900,2558166,33.4748808,-111.9196965
4013218000,2617063,33.4729481,-111.9348481
4013218100,973215,33.4620164,-111.9328124
4013218200,2524586,33.4619603,-111.9163918
4013218300,2238683,33.4605095,-111.9021729
4013318400,8003324,33.4340726,-111.9158636
4013318501,1305692,33.4553353,-111.9348913
4013318700,2411593,33.4287353,-111.9349179
4013318800,2569382,33.4297773,-111.9560473
4013318900,2589083,33.4146651,-111.952179
4013319000,2588739,33.4147103,-111.9349181
4013319101,330646,33.4166651,-111.9220738
4013319103,957248,33.418997,-111.9161745
4013319104,1287866,33.4111439,-111.9176864
4013319201,1324915,33.4184286,-111.9002492
4013319202,1325010,33.4111316,-111.9002656
4013319300,1093172,33.417039,-111.8867329
4013319401,2673507,33.3855247,-111.9180624
4013319402,2630566,33.38581,-111.9004077
4013319403,2657428,33.400944,-111.9001315
4013319404,2047881,33.3933277,-111.8868114
4013319500,2576259,33.4002478,-111.917711
4013319600,2578482,33.4001798,-111.9349062
4013319703,2744890,33.3851632,-111.9697794
4013319704,7826594,33.4141727,-111.970576
4013319705,3856654,33.3965537,-111.9520567
4013319706,1331378,33.3821331,-111.9533755
4013319800,2517125,33.3857391,-111.9351642
4013319902,2539689,33.367901,-111.9355759
4013319903,2489784,33.3703792,-111.9155206
4013319904,2672848,33.3702585,-111.902362
4013319905,2614826,33.3564609,-111.9198593
4013319906,2563847,33.353387,-111.9005108
4013319907,2583419,33.3419171,-111.9198091
4013319908,2561269,33.3533622,-111.9341876
4013319909,2556802,33.342523,-111.9008629
4013319910,6672125,33.3418702,-111.950615
4013320001,3040822,33.3551321,-111.9576083
4013320002,2081954,33.3664506,-111.9631777
4013320007,2061502,33.3716761,-111.9530188
4013320100,4891538,33.4435312,-111.9429174
4013420104,7623249,33.428925,-111.6569607
4013420105,7541643,33.4475025,-111.6569274
4013420107,8266055,33.4807379,-111.6750323
4013420108,9712530,33.4795824,-111.6403873
4013420109,7589634,33.4595197,-111.6595501
4013420110,25787491,33.4559734,-111.6080679
4013420111,2577658,33.4297294,-111.6240166
4013420112,1927697,33.4283654,-111.5878372
4013420113,1283631,33.4190041,-111.6759675
4013420114,2597115,33.4187804,-111.6500471
4013420115,1824281,33.4176452,-111.6198016
4013420116,2019840,33.4187068,-111.5941823
4013420202,2590589,33.4301383,-111.6930944
4013420206,15029108,33.4715228,-111.7105023
4013420207,3288677,33.4901256,-111.6923542
4013420208,2590013,33.4300703,-111.7277109
4013420209,2592796,33.4297703,-111.7086665
4013420210,2601089,33.4446119,-111.6929143
4013420211,2585032,33.4735699,-111.6925704
4013420212,2571936,33.4586409,-111.6885124
4013420213,1303279,33.4191806,-111.7277635
4013420214,2578478,33.4194724,-111.7017702
4013420215,2595268,33.4445634,-111.7275522
4013420216,2584534,33.4446172,-111.7102505
4013420301,1640802,33.4575906,-111.7937678
4013420302,2568104,33.4586449,-111.7775275
4013420303,2596605,33.459106,-111.7620112
4013420304,5260971,33.4696054,-111.7447663
4013420401,3102771,33.4569965,-111.8274309
4013420402,9179594,33.4702132,-111.7789505
4013420501,2622212,33.444138,-111.8311469
4013420503,1318649,33.4464362,-111.8176657
4013420504,1339267,33.443353,-111.8098312
4013420602,2559356,33.4299352,-111.7794889
4013420603,2544122,33.4445016,-111.7792986
4013420604,2587374,33.4439367,-111.7973995
4013420704,2613634,33.4300168,-111.7622801
4013420705,5200402,33.444576,-111.7534952
4013420706,2570545,33.430017,-111.7450053
4013420707,1296819,33.4191076,-111.7623535
4013420708,1296406,33.4191354,-111.7450284
4013420709,1303025,33.4145175,-111.7606298
4013420710,1290465,33.411881,-111.7450995
4013420800,2592232,33.431638,-111.7951762
4013420901,1210887,33.4331863,-111.8141543
4013420902,1339663,33.4260911,-111.8141595
4013421001,1277480,33.4295874,-111.8356261
4013421002,1273723,33.4290886,-111.8274772
4013421101,2468997,33.4477557,-111.8475423
4013421102,2627759,33.430394,-111.8486195
4013421201,4121625,33.4339264,-111.8723867
4013421202,1497175,33.426999,-111.8632578
4013421302,2497507,33.4149839,-111.8482565
4013421303,1813541,33.4183113,-111.86874
4013421304,2325570,33.4111435,-111.8721703
4013421400,2541926,33.4151047,-111.83143
4013421501,1324328,33.411476,-111.8141508
4013421502,1321112,33.4187479,-111.8141153
4013421601,1278407,33.4189111,-111.7967357
4013421602,1277513,33.4116541,-111.7967966
4013421701,1281879,33.4190418,-111.7796191
4013421702,1290728,33.4117785,-111.7796786
4013421801,1281901,33.3970961,-111.79685
4013421802,1278774,33.4063205,-111.7963157
4013421901,1309323,33.396982,-111.8141908
4013421902,1314226,33.4042227,-111.8141162
4013422001,1268790,33.4042445,-111.8315944
4013422002,1292546,33.3969939,-111.8314211
4013422102,1273650,33.4041299,-111.8657396
4013422103,726402,33.3966747,-111.8698091
4013422104,1523041,33.4013046,-111.8799565
4013422105,1276720,33.3968379,-111.8485943
4013422106,1259059,33.4040946,-111.8484498
4013422107,635211,33.3971105,-111.8612601
4013422203,2640384,33.3836283,-111.8554938
4013422204,2571191,33.3858199,-111.8692674
4013422205,1305722,33.3837635,-111.878993
4013422209,2613030,33.3424187,-111.8504007
4013422210,2611046,33.3423811,-111.8677211
4013422211,2561848,33.3422466,-111.8850371
4013422212,1990888,33.3756915,-111.8845255
4013422213,1321288,33.362708,-111.8858608
4013422215,1323422,33.3604905,-111.8678247
4013422216,2604654,33.3715446,-111.8507247
4013422217,1320354,33.3605358,-111.8504071
4013422218,1286856,33.3530428,-111.8851882
4013422219,1287745,33.3532362,-111.8678013
4013422220,1272556,33.353291,-111.8504569
4013422221,1864699,33.3716293,-111.8693392
4013422222,978160,33.3707288,-111.8627883
4013422301,5143646,33.3860671,-111.8271693
4013422302,2639928,33.3860618,-111.7970924
4013422304,2711420,33.3468615,-111.8362759
4013422305,2314869,33.3467173,-111.8158186
4013422307,7730504,33.3654052,-111.8262199
4013422308,2622215,33.371746,-111.7983872
4013422309,2592301,33.3570528,-111.8157213
4013422401,2557669,33.3570982,-111.7975401
4013422402,2475281,33.357289,-111.7814095
4013422403,2586787,33.3427012,-111.7983206
4013422404,2512928,33.3427504,-111.7813442
4013422501,2605463,33.4009336,-111.7624714
4013422502,2570732,33.4008774,-111.7797329
4013422503,2590408,33.3862619,-111.779772
4013422504,2595521,33.3864324,-111.7625711
4013422506,2508127,33.3748545,-111.7655957
4013422507,2392023,33.3697053,-111.7472622
4013422508,2503645,33.3718256,-111.7811895
4013422509,2585655,33.357376,-111.7644951
4013422510,2585398,33.3574743,-111.7472415
4013422511,2588097,33.3428917,-111.764314
4013422512,2587093,33.3429675,-111.7470048
4013422513,2581984,33.4024253,-111.7451298
4013422514,2449971,33.3867617,-111.7456312
4013422606,10188812,33.3503525,-111.7214724
4013422607,2585843,33.4010722,-111.72785
4013422609,2565513,33.4014339,-111.6749123
4013422610,2594406,33.4006935,-111.658889
4013422615,5141351,33.3950184,-111.6097111
4013422616,5254262,33.3926894,-111.5917179
4013422617,2653475,33.3730628,-111.6788572
4013422618,2456520,33.3717671,-111.661836
4013422620,2570322,33.3720664,-111.7306841
4013422621,2562939,33.3721457,-111.7134942
4013422622,2524396,33.3753192,-111.7010615
4013422623,5097441,33.3504927,-111.6959424
4013422624,1466704,33.4117435,-111.7264539
4013422625,2373010,33.4121578,-111.7007063
4013422626,1833826,33.4116293,-111.6725394
4013422627,2085836,33.4114985,-111.6465411
4013422628,1917396,33.4132715,-111.6198045
4013422629,1951186,33.4114968,-111.5927476
4013422630,2043690,33.401033,-111.6256677
4013422631,3124807,33.3884608,-111.6237083
4013422632,2589087,33.4005952,-111.6414096
4013422633,2610117,33.3861685,-111.6765606
4013422634,2547250,33.3863343,-111.6609716
4013422635,2403343,33.386626,-111.6390108
4013422636,2702031,33.3863133,-111.7284577
4013422637,1408370,33.4003445,-111.7143785
4013422638,2664637,33.386051,-111.710322
4013422639,6099162,33.3984646,-111.6963228
4013422640,2607351,33.3754499,-111.6386696
4013422641,7715210,33.3558253,-111.6591955
4013422642,2574580,33.3718076,-111.6274317
4013422643,5153286,33.355844,-111.6130928
4013422644,7784196,33.3702692,-111.5979271
4013422646,5604468,33.3353819,-111.5931507
4013522800,15557965,33.3057429,-111.6550856
4013522901,2618640,33.3279542,-111.8328965
4013522903,1300112,33.3134516,-111.8371642
4013522904,1307264,33.3134597,-111.8284703
4013523002,2646098,33.313355,-111.8503094
4013523003,2606131,33.3278624,-111.8503884
4013523005,2593315,33.3278656,-111.8677684
4013523006,2598528,33.3133108,-111.8677386
4013523102,2600168,33.298902,-111.8328861
4013523103,2616517,33.298277,-111.8671283
4013523104,2610432,33.2993238,-111.8477498
4013610000,321108393,33.9193497,-112.1723145
4013610100,21772817,33.8921677,-112.1072354
4013610200,10055117,33.8634136,-112.1071558
4013610300,6981940,33.8505737,-112.1337942
4013610400,3451030,33.8483017,-112.1094978
4013610500,32163989,33.8390081,-112.0893313
4013610600,9179753,33.8081662,-112.1032252
4013610700,106335796,33.8545369,-112.0204517
4013610800,52180882,33.7754306,-112.2443648
4013610900,25598120,33.7177439,-112.2644275
4013611000,5478889,33.731013,-112.2365683
4013611100,5855141,33.7207417,-112.249325
4013611200,4906254,33.7109832,-112.2114564
4013611300,56135262,33.7800563,-112.1502101
4013611400,5456430,33.7282754,-112.1955054
4013611500,5609200,33.7249711,-112.1753495
4013611600,4477163,33.7200705,-112.1508346
4013611700,7559773,33.7051897,-112.1776261
4013611800,2577142,33.7055157,-112.1436291
4013611900,10564411,33.7239873,-112.1330172
4013612000,14696688,33.7872015,-112.0784639
4013612200,22974694,33.7525851,-112.090298
4013612300,23251950,33.7160876,-112.0862008
4013612400,55860180,33.7557625,-112.0292045
4013612500,6822789,33.7865315,-111.9835402
4013612600,1327101,33.764366,-111.9903161
4013612700,2288891,33.7597212,-111.9796477
4013612800,2193739,33.7467964,-111.9875678
4013612900,2475515,33.748082,-111.9690731
4013613000,10032375,33.7793097,-111.9569306
4013613100,5836209,33.789106,-111.9405235
4013613200,10384928,33.7556916,-111.9432722
4013613300,37876889,33.7193678,-111.9670813
4013613400,3893307,33.6799857,-112.2968702
4013613500,2594025,33.6812081,-112.2837522
4013613600,6370726,33.6843822,-112.2656923
4013613700,2236794,33.6721517,-112.253704
4013613800,3714447,33.6842501,-112.245685
4013613900,4405403,33.6832473,-112.2302659
4013614000,2575545,33.689017,-112.2117434
4013614100,3292875,33.6735234,-112.2158116
4013614200,5115788,33.6834538,-112.1965221
4013614300,12409426,33.6918675,-112.1616595
4013614400,2249784,33.6770864,-112.1413315
4013614500,3535941,33.6916139,-112.1237614
4013614600,3382352,33.676414,-112.1236581
4013614700,14918047,33.6897136,-112.087313
4013614800,1973896,33.6727311,-112.0866239
4013614900,5699345,33.6801404,-112.0418969
4013615000,15250098,33.683144,-112.0007586
4013615100,2254775,33.6905962,-111.9784915
4013615200,26693822,33.6810248,-111.9448817
4013615300,2684392,33.6597474,-112.3007253
4013615400,2595527,33.6597444,-112.2813921
4013615500,2613678,33.6612565,-112.265831
4013615600,3075261,33.6602914,-112.2446551
4013615700,1976540,33.6584742,-112.2267141
4013615800,2618773,33.6553978,-112.2120123
4013615900,2421942,33.6611716,-112.195502
4013616000,2493653,33.6614423,-112.1778366
4013616100,1398374,33.6654834,-112.1605133
4013616200,1234924,33.6580902,-112.1604028
4013616300,2683258,33.6637508,-112.1458829
4013616400,3039168,33.6612535,-112.1205818
4013616500,2012363,33.6616059,-112.1067463
4013616600,2537641,33.6619201,-112.0913975
4013616700,2475485,33.6617256,-112.0742002
4013616800,2469400,33.6619108,-112.0570746
4013616900,2753675,33.6625505,-112.0392348
4013617000,3998321,33.6665053,-112.0224747
4013617100,977413,33.6671703,-112.0092022
4013617200,959868,33.6588328,-112.0072161
4013617300,1165367,33.6580881,-111.9920762
4013617400,6780967,33.6480116,-112.2983869
4013617500,3252438,33.6466847,-112.2693812
4013617600,2475563,33.6456792,-112.2462816
4013617700,2676742,33.6452364,-112.2291917
4013617800,2834633,33.6470072,-112.2098091
4013617900,2389134,33.6445885,-112.1949954
4013618000,2764808,33.6466694,-112.1777514
4013618100,2713802,33.6462322,-112.1636304
4013618200,1305209,33.6509826,-112.143182
4013618300,1413808,33.6433998,-112.1431656
4013618400,1488787,33.6510443,-112.1245354
4013618500,1507496,33.643589,-112.1248723
4013618600,2295575,33.6472713,-112.1073368
4013618700,1258865,33.6510365,-112.0912816
4013618800,1258101,33.6437995,-112.0912883
4013618900,2571784,33.6465683,-112.0756239
4013619000,1289386,33.6512354,-112.0569396
4013619100,326526,33.6439455,-112.0633646
4013619200,969174,33.6439834,-112.0547014
4013619300,1309963,33.6513489,-112.0395987
4013619400,1295292,33.6440787,-112.0395291
4013619500,2588572,33.6478148,-112.0221949
4013619600,2578786,33.6471778,-112.0047736
4013619700,1408302,33.6515895,-111.9868183
4013619800,1416460,33.6442985,-111.9867651
4013619900,3437757,33.6461103,-111.9641192
4013723303,40880545,33.3385368,-112.3796115
4013723304,736406443,33.2233145,-112.3865761
4013723305,1318874577,32.9198542,-113.1159749
4013723306,2321177435,32.9669436,-112.4340439
4013723307,19055502,33.3693212,-112.4319377
4013723308,35836133,33.3307488,-112.4327351
4013810000,2781472,33.3293353,-111.958637
4013810100,5126670,33.3293466,-111.9224006
4013810200,1297885,33.323861,-111.9025212
4013810300,2593011,33.3276705,-111.885051
4013810400,5401803,33.3154245,-111.9588401
4013810500,2915986,33.3133782,-111.9361379
4013810600,3561800,33.3154956,-111.9193276
4013810700,2512819,33.3129045,-111.9028025
4013810800,2713516,33.3131884,-111.8853929
4013810900,2719021,33.298197,-111.9365743
4013811000,2452676,33.2981368,-111.9193707
4013811100,2537583,33.2982927,-111.9026265
4013811200,2710766,33.2986622,-111.8852453
4013811300,1295521,33.3244286,-111.8154898
4013811400,2579338,33.3135826,-111.815504
4013811500,1323120,33.3102157,-111.7983227
4013811600,2598747,33.2990273,-111.81557
4013811700,2574405,33.2991443,-111.7984127
4013811800,2723008,33.2836801,-111.8848646
4013811900,2738674,33.2838493,-111.8674476
4013812000,2639936,33.284067,-111.8501598
4013812100,4382831,33.2875475,-111.8135421
4013812200,5268215,33.2688801,-111.8759427
4013812300,2557277,33.2692571,-111.8500193
4013812400,16522198,33.2686292,-111.8045642
4013812500,1150225,33.268879,-111.7843237
4013812600,3682788,33.2570676,-111.8736279
4013812700,2862479,33.2541964,-111.8506414
4013812800,5110958,33.2560221,-111.7897435
4013812900,1922045,33.2390719,-111.8692301
4013813000,5853662,33.2340884,-111.8512644
4013813100,2613070,33.2404309,-111.8326323
4013813200,2582749,33.2407344,-111.8153055
4013813300,5123304,33.2411878,-111.7895164
4013813400,5219077,33.218611,-111.8322059
4013813500,5170476,33.2243965,-111.8108669
4013813600,5109099,33.2264862,-111.7723597
4013813700,2574860,33.2111576,-111.8497733
4013813800,2589729,33.2116679,-111.8151375
4013813900,2572124,33.211912,-111.7977869
4013814000,2482993,33.2119505,-111.7808712
4013814100,2568189,33.2119562,-111.7639992
4013814200,1256531,33.3322863,-111.8176975
4013814300,2527771,33.32815,-111.7984309
4013814400,2540388,33.3283005,-111.7814918
4013814500,2587675,33.3284094,-111.7643407
4013814600,5329279,33.3210684,-111.7471608
4013814700,2547642,33.3264204,-111.7332527
4013814800,5086910,33.3287414,-111.7041126
4013814900,3766807,33.3149376,-111.7869043
4013815000,2456794,33.3139322,-111.7646489
4013815100,2544273,33.3141585,-111.7296951
4013815200,5401083,33.3144915,-111.7030281
4013815300,4847570,33.295471,-111.7816178
4013815400,10646295,33.2896735,-111.7504872
4013815500,5170124,33.3050245,-111.7372455
4013815600,5279081,33.298222,-111.697863
4013815700,2121114,33.2859707,-111.7135109
4013815800,2836127,33.2844824,-111.6971483
4013815900,11816657,33.2640582,-111.7579586
4013816000,23977995,33.2367361,-111.7386687
4013816100,2861358,33.2694916,-111.7085972
4013816200,1814041,33.2730108,-111.6935538
4013816300,5556620,33.2563963,-111.7028929
4013816400,7774482,33.2265775,-111.7118641
4013816500,7969471,33.2268114,-111.6945158
4013816600,3055128,33.2751553,-111.6800201
4013816700,2839851,33.2572261,-111.6776263
4013816800,6434654,33.2582446,-111.655922
4013816900,24422542,33.259675,-111.6129402
4013817000,7772321,33.2416507,-111.656567
4013817100,6900608,33.237184,-111.6211692
4013817200,26709591,33.2178051,-111.6388916
4013817300,5136543,33.224064,-111.8708142
4013817400,2616275,33.2092441,-111.8860421
4013817500,2630982,33.2109369,-111.867066
4013817600,45013898,33.311807,-111.6313607
4013940700,385748998,32.5696,-112.417556
