4001942600,1524909212,36.749477,-109.8578291
4013941000,297557717,33.288526,-112.1749496
4013941100,90378183,33.2338075,-111.9576919
4013941200,99906303,33.6461625,-111.6598954
4013941300,212603926,33.5222009,-111.7981089
4013980100,2912583750,32.7253646,-112.9041112
4013980400,3915499,33.2980736,-111.9587909
4013980500,3584287,33.2439248,-111.8863309
4013980600,9912304,33.3410684,-111.6172105
4013980700,85318132,33.6921146,-111.7598427
4015940400,1765782499,35.7257711,-113.6308782
4015940501,70753978,34.9604936,-114.6151249
4015950100,13105719039,36.5169631,-113.3837804
4015950401,610023383,35.5697848,-114.1715227
4015950402,4825161538,35.7876802,-114.2151959
4015950500,1254681660,35.3440101,-114.3630098
4015950600,494179067,35.2357209,-114.2295363
4015950703,2807022,35.259149,-114.0251199
4015950704,311558410,35.3785609,-113.9659852
4015950705,8555097,35.2457168,-114.00373
4015950706,2894871,35.2591468,-113.998502
4015951401,15195603,35.1771144,-114.5296203
4015951402,139189455,35.1336496,-114.4816885
4015951501,5993101,35.1099927,-114.584589
4015951502,32077866,35.0832694,-114.5583372
4015951601,2243102,35.1163835,-114.602981
4015951602,2490099,35.1138649,-114.6234881
4015951700,3774605,35.1036731,-114.6254
4015951800,3648438,35.0963207,-114.6188545
4015951900,9266141,35.0641211,-114.5950403
4015952001,4074840,35.0502209,-114.5767903
4015952002,291198265,34.8727832,-114.4788286
4015952003,29870589,35.0416913,-114.5430124
4015952004,9936988,35.0150222,-114.5844219
4015952400,295659735,34.6247879,-114.3458669
4015952500,26258508,34.5276897,-114.3353486
4015952600,8562561,34.4940196,-114.3579078
4015952700,4899658,34.5081953,-114.3204536
4015952800,18379040,34.5088803,-114.2735816
4015952900,5321574,34.4810845,-114.3064833
4015953000,6364348,34.4884297,-114.3247882
4015953100,2851622,34.4710009,-114.3306979
4015953200,11730244,34.4599908,-114.3617713
4015953300,6220572,34.4818248,-114.2795315
4015953401,8424216,34.4563663,-114.2940405
4015953402,600258147,34.3823864,-114.0806258
4015953601,30773374,35.1949046,-113.9873102
4015953602,23132158,35.1804193,-114.0491598
4015953800,7596561,35.2066893,-114.0371554
4015953900,35298658,35.242511,-113.9746315
4015954800,10257916796,34.8405587,-113.7617762
4015954900,22409506,35.2440074,-114.0595146
4015955000,102371030,34.8434259,-114.5553254
4017940008,1013396829,36.291957,-110.2982373
4017940010,357566789,36.0218011,-110.1118807
4017940011,761705246,36.1694977,-110.1756033
4017940012,2063321293,36.0383191,-110.6137878
4017940013,2365823441,35.7509151,-110.3264235
4017940014,1544078410,35.4148965,-110.0036724
4017940015,2160371377,35.3510601,-110.4421656
4017940100,2275148677,34.1330067,-110.3414721
4017940301,22898724,33.853378,-109.9788321
4017940302,349918674,33.7298265,-109.926978
4017942300,1687287217,36.6840509,-110.6114408
4017942400,2466379641,36.6207929,-110.425448
4017942500,89659062,36.7154476,-110.2384836
4017960100,540786373,35.0823669,-110.0053042
4017960200,1010707476,34.8537838,-110.0427443
4017960400,339104755,35.1110317,-110.5813952
4017960500,2607555181,34.8941297,-110.448289
4017960600,77168415,35.1103802,-110.7070767
4017961300,13572296,34.1596554,-109.9940945
4017961700,45560511,34.21212,-110.0289293
4017962500,15826303,34.1236048,-109.9520323
4017963300,732038763,34.6049842,-110.2274278
4017963400,634624824,34.6202365,-109.9875343
4017963700,15058781,34.409618,-110.5457694
4017963800,376275109,34.440682,-110.0453193
4017964201,22589816,34.4126384,-110.5865747
4017964202,1442857190,34.4058906,-110.5058876
4017964800,170315455,34.2757413,-110.1592972
4017964900,25606624,34.1239036,-109.88877
4017965200,15118000,34.2646275,-110.0518753
4017965300,527772997,34.2725505,-109.9612285
4019000100,777385,32.2208655,-110.9710287
4019000200,1944693,32.2246886,-110.9871294
4019000300,1250509,32.23231,-110.9771941
4019000400,1874753,32.2308642,-110.9662498
4019000500,2417265,32.2300551,-110.9526249
4019000600,2824435,32.2337244,-110.9360708
4019000700,3219653,32.2161545,-110.9386269
4019000800,3193895,32.2121452,-110.95636
4019000900,1304457,32.2107031,-110.9692003
4019001000,1116445,32.2129037,-110.9771935
4019001100,1251297,32.2325808,-110.9927473
4019001200,4075121,32.2430038,-110.9956637
4019001302,1669094,32.244417,-110.9754516
4019001303,967938,32.2556507,-110.9822535
4019001304,1622243,32.2558909,-110.9708483
4019001400,2060703,32.2466805,-110.9620427
4019001500,2458436,32.2473214,-110.9509911
4019001600,2334102,32.2481593,-110.938363
4019001700,1408868,32.2641319,-110.9313541
4019001801,2429820,32.2492877,-110.9209011
4019001802,1126134,32.2382255,-110.9212062
4019001900,5198491,32.2202429,-110.920463
4019002000,4848457,32.2008452,-110.9255985
4019002100,6069337,32.1865119,-110.927968
4019002201,3402486,32.1727642,-110.9531268
4019002202,4121314,32.1927418,-110.9519364
4019002300,2657432,32.1954687,-110.9691471
4019002400,3130488,32.1780313,-110.9687003
4019002501,6748191,32.1897906,-110.9843394
4019002503,2781210,32.1877205,-110.9946412
4019002504,2100244,32.1698818,-110.9985872
4019002505,2495607,32.1554437,-111.0001052
4019002506,5638655,32.1337396,-111.002285
4019002602,2095778,32.2692028,-110.9582158
4019002603,856954,32.2639168,-110.9670778
4019002604,2467708,32.2691453,-110.9766652
4019002702,3262295,32.272288,-110.9366015
4019002703,1634688,32.2641229,-110.949371
4019002704,1266162,32.2792401,-110.9482516
4019002801,1126149,32.2682506,-110.9184398
4019002802,1292586,32.2614084,-110.9182965
4019002803,839613,32.256109,-110.9206905
4019002901,2581273,32.2506628,-110.9011702
4019002904,2897305,32.2535518,-110.8839838
4019002905,1967765,32.2647271,-110.9033842
4019002906,2314507,32.2655329,-110.8904563
4019003002,2669144,32.2361705,-110.8666887
4019003003,2053859,32.2471612,-110.8661956
4019003004,1873947,32.256844,-110.8685444
4019003101,2250340,32.2387686,-110.9040523
4019003102,2034671,32.2373117,-110.882889
4019003200,2982154,32.2295599,-110.9002417
4019003302,2588600,32.2137823,-110.8494662
4019003303,3004756,32.2206105,-110.8666444
4019003304,1901657,32.2228662,-110.8821858
4019003400,3345066,32.2162346,-110.8976598
4019003501,3235155,32.2030056,-110.8968812
4019003502,2492262,32.2087025,-110.8755984
4019003503,1656457,32.1992251,-110.8726032
4019003504,1317492,32.1995907,-110.8622294
4019003600,43976735,32.1612127,-110.8488608
4019003702,2886415,32.1409816,-110.9583137
4019003704,1469431,32.1412708,-110.9728113
4019003705,2605071,32.1266374,-110.9691721
4019003706,1371036,32.1596545,-110.9523197
4019003707,1522818,32.1518293,-110.9522876
4019003801,1157771,32.169973,-110.9734783
4019003802,2897038,32.1564009,-110.9707923
4019003901,1897095,32.1550234,-110.9860435
4019003902,2419803,32.1413315,-110.9855157
4019003903,2293921,32.1265026,-110.9851617
4019004008,2496895,32.1990359,-110.8497002
4019004010,1976147,32.2133968,-110.8343962
4019004011,3679836,32.1985657,-110.8290507
4019004022,4199627,32.1997588,-110.8038746
4019004025,11347545,32.2817418,-110.8209305
4019004026,15809395,32.1966554,-110.7581644
4019004029,2572576,32.1701448,-110.8323974
4019004030,3902042,32.2623955,-110.8539465
4019004031,2292435,32.2569005,-110.8325423
4019004032,3369955,32.2434579,-110.8325893
4019004033,1286468,32.188329,-110.8494049
4019004034,1200562,32.181205,-110.8489102
4019004035,2034732,32.185844,-110.8124254
4019004036,1264675,32.1809029,-110.8154035
4019004037,1302524,32.1882903,-110.832393
4019004038,1297755,32.1810089,-110.8323763
4019004039,1130341,32.2294703,-110.8279114
4019004042,2595830,32.228142,-110.7812321
4019004043,2584014,32.2135906,-110.7812274
4019004044,10492607,32.2245446,-110.7511184
4019004046,2093956,32.2429728,-110.8150955
4019004047,2575504,32.2439334,-110.8038746
4019004048,2605951,32.2281566,-110.7982758
4019004049,2589800,32.2135965,-110.7982747
4019004050,7262925,32.2745215,-110.7642521
4019004051,32975298,32.2740611,-110.7247798
4019004052,668848186,32.4001643,-110.6186622
4019004053,7223138,32.2766937,-110.8011077
4019004054,3745088,32.2840302,-110.781441
4019004055,8226992,32.2541063,-110.7815915
4019004056,1935092,32.1851298,-110.7961136
4019004057,3421713,32.1819927,-110.780578
4019004058,6787515,32.169448,-110.8007526
4019004061,873856088,32.1497484,-110.5710527
4019004062,40682723,32.0765828,-110.7438548
4019004063,18994881,32.1387607,-110.7687946
4019004064,35752715,32.1128359,-110.7222785
4019004065,1508692,32.1056985,-110.788797
4019004066,1057208,32.0974037,-110.7770346
4019004067,1851359,32.2405665,-110.849048
4019004068,4057575,32.2279672,-110.8444766
4019004069,2067353,32.2139514,-110.8211377
4019004070,1144433,32.2138056,-110.8106328
4019004071,1333184,32.2287665,-110.8193648
4019004072,1256188,32.2276876,-110.8110436
4019004073,26292942,32.1169674,-110.8242738
4019004074,9899711,32.0862173,-110.7888611
4019004107,488292295,31.8530606,-110.7828482
4019004109,778838503,31.8894564,-110.6151633
4019004110,1290022,32.1560266,-110.9391656
4019004112,2161609,32.1459532,-110.8998957
4019004113,2909152,32.0677207,-110.867177
4019004114,120173295,32.0166782,-110.9098986
4019004115,3179814,32.1434925,-110.9186326
4019004116,1270474,32.1384937,-110.9029842
4019004117,4741570,32.1605422,-110.9276866
4019004118,15329418,32.1512228,-110.8922273
4019004119,125679743,31.8702018,-110.916449
4019004120,135232010,31.7740178,-110.9544319
4019004121,59602779,32.1037614,-110.9113921
4019004122,3328485,32.1414071,-110.9370743
4019004125,12255062,32.0890464,-110.8383512
4019004307,5666031,31.8734718,-110.9841747
4019004310,9580209,32.1690786,-111.0316043
4019004311,10960069,32.1496181,-111.0512363
4019004312,5277471,32.1447324,-111.0277887
4019004313,155793392,32.027364,-111.2708386
4019004316,2584820013,31.7500778,-111.3591984
4019004317,3743827,31.8736368,-110.9930679
4019004320,6512389,32.1220288,-111.0585493
4019004321,2288898,32.1263157,-111.0364601
4019004322,5411157,32.1156901,-111.0306617
4019004323,8121787,31.9772619,-110.963758
4019004324,22260245,31.789241,-111.0148197
4019004325,89807439,31.8204799,-111.0919521
4019004326,15121168,31.9323604,-110.9733153
4019004327,109649286,31.9439239,-111.0346923
4019004328,33306887,31.843867,-111.0375866
4019004329,8579768,31.9837467,-110.9797993
4019004330,2622679,31.8565598,-111.0026339
4019004331,5461783,31.8838284,-111.007562
4019004332,4622225,31.8689737,-111.0166183
4019004333,13008468,32.1513189,-111.0859195
4019004334,41221308,32.122752,-111.1467364
4019004404,3595119,32.1900152,-111.0858689
4019004407,3727285,32.1941491,-111.0052867
4019004411,12702416,32.2473485,-111.0460112
4019004412,6634017,32.2634748,-111.0329343
4019004413,2769009,32.2430537,-111.0296803
4019004414,1861814,32.2421038,-111.0142411
4019004415,7867239,32.2195864,-111.0067626
4019004418,27016355,32.3086954,-111.0649581
4019004419,96665363,32.4434384,-111.3215933
4019004421,61986417,32.2060994,-111.1549952
4019004422,47200565,32.2041822,-111.0630752
4019004423,71862683,32.3352662,-111.1808676
4019004424,309184117,32.131615,-111.3141622
4019004425,970589318,32.3829457,-111.4550797
4019004426,4848776,32.3480443,-111.0872629
4019004427,16112199,32.3788298,-111.13175
4019004428,111689703,32.2719335,-111.1260458
4019004429,11823608,32.3430445,-111.1191012
4019004430,57641656,32.4316723,-111.2554718
4019004431,40447604,32.4088335,-111.1833437
4019004504,8965172,32.2675735,-111.0101291
4019004505,1913435,32.2711694,-110.9918648
4019004506,3435211,32.3023531,-111.0270101
4019004508,3074818,32.2849076,-110.9857186
4019004510,1842776,32.2866046,-110.9671622
4019004511,1613445,32.2796583,-110.9669487
4019004512,3594271,32.2911491,-111.0106422
4019004513,1145771,32.2836988,-111.0027617
4019004610,4256183,32.3148779,-111.0236395
4019004613,3998966,32.3286184,-111.0472414
4019004614,5546052,32.344588,-110.9944611
4019004615,5335844,32.3301207,-110.9945184
4019004616,4363410,32.31069,-111.0032124
4019004617,1996666,32.3183972,-110.9851563
4019004618,3464391,32.3035958,-110.9870329
4019004619,6802771,32.3837559,-110.981418
4019004620,3138891,32.3723894,-110.9783892
4019004621,3306685,32.3613724,-111.0052891
4019004622,3511887,32.3593044,-110.9839524
4019004623,5837050,32.3647046,-111.030723
4019004624,3190280,32.3486878,-111.0391555
4019004625,2219966,32.3515271,-111.0211669
4019004626,1686701,32.3421269,-111.0209485
4019004627,1275643,32.330309,-111.0333018
4019004628,2416105,32.3301897,-111.0208646
4019004630,5011508,32.388118,-111.0635509
4019004631,3878688,32.3844195,-111.0383759
4019004632,3868936,32.3844689,-111.0213325
4019004633,4563260,32.3929564,-110.997151
4019004634,12609400,32.4081761,-111.0348829
4019004635,6889100,32.4031955,-110.9893838
4019004636,7614168,32.4168474,-110.9869508
4019004638,187545415,32.471118,-111.1088554
4019004639,37059160,32.403264,-111.098833
4019004640,22256527,32.4623892,-110.9936469
4019004641,7280902,32.4311735,-110.9884729
4019004642,16039896,32.4342704,-110.9529792
4019004643,23540927,32.4843418,-110.9506729
4019004644,4717609,32.3688821,-111.0576095
4019004645,2856886,32.3719508,-111.0733943
4019004646,4664651,32.3524508,-111.0677699
4019004647,2398893,32.3446692,-111.0549946
4019004710,4308763,32.2837353,-110.9359423
4019004711,10349611,32.3080102,-110.9197539
4019004712,9369393,32.2915675,-110.9081709
4019004713,10687922,32.3485991,-110.954349
4019004714,10518016,32.3308559,-110.9410608
4019004715,11996238,32.498677,-110.9047254
4019004716,341051368,32.4280937,-110.8396689
4019004717,5198676,32.3301564,-110.8926307
4019004718,2730965,32.3159296,-110.8839199
4019004719,15638963,32.3230188,-110.8497752
4019004720,2996674,32.2987511,-110.867221
4019004721,5430715,32.2769247,-110.8607464
4019004722,6827713,32.2898394,-110.8482194
4019004723,3772336,32.2983493,-110.8329788
4019004724,7099403,32.288972,-110.8838153
4019004725,4482153,32.3090255,-110.9691791
4019004726,8436198,32.3087678,-110.9476371
4019005200,3975934848,32.2166477,-112.9777256
4019005300,18550994,32.2429338,-110.7277087
4019940600,1732982331,32.2942119,-112.0374666
4019940700,3312462395,32.1467601,-112.4666661
4019940800,4731181445,31.9690517,-111.8293137
4019940900,288737094,32.0552571,-111.0853
4019941000,9063536,32.1156625,-111.0798626
4021000201,791042226,33.3617396,-111.2381286
4021000204,26536864,33.2708808,-111.5700638
4021000205,5167953,33.2345092,-111.5546541
4021000206,23402046,33.2055385,-111.5420838
4021000207,278643242,33.2304929,-111.4375975
4021000208,64491949,33.1528795,-111.4745501
4021000209,8933682,33.1998433,-111.5896419
4021000210,11503815,33.1769393,-111.5620453
4021000211,5434185,33.1544205,-111.5390565
4021000212,11228998,33.1326018,-111.5190397
4021000213,17791484,33.138393,-111.5621291
4021000214,6865666,33.1818465,-111.6014402
4021000215,81318504,33.1568998,-111.6387846
4021000307,26610768,33.4508081,-111.5387604
4021000308,3884855,33.425936,-111.5720113
4021000309,3878737,33.4260201,-111.5546824
4021000310,8541206,33.4204328,-111.5259361
4021000311,16583748,33.4317042,-111.4926996
4021000312,2515241,33.4113667,-111.5637657
4021000313,2588144,33.4005789,-111.5719817
4021000314,2578102,33.4005792,-111.5547185
4021000315,5095459,33.4007996,-111.5293903
4021000316,31885034,33.385386,-111.4658192
4021000317,5150055,33.3861722,-111.5638799
4021000318,5263513,33.3861805,-111.528639
4021000319,95302935,33.3445028,-111.4984879
4021000400,94053424,33.2774212,-111.0850209
4021000603,9185899,32.5226485,-110.9026222
4021000604,93699861,32.5506259,-110.8592663
4021000700,53673060,32.6060297,-110.6471133
4021000801,138259166,33.0667931,-111.4531108
4021000802,2420476747,32.7476259,-111.1996372
4021000803,219712413,33.0443126,-111.2751963
4021000901,9025027,33.0458934,-111.3787206
4021000902,9380504,33.0177338,-111.4041698
4021001000,36959985,32.97727,-111.5023237
4021001100,40647456,32.9840426,-111.5540354
4021001200,231037535,32.9049354,-111.5646675
4021001301,25889143,32.9309254,-111.7740229
4021001303,44055627,32.948966,-111.6901991
4021001304,34312636,32.9407026,-111.7240485
4021001305,10656905,32.9236049,-111.7397102
4021001306,5283123,32.9014574,-111.739916
4021001403,2622433,32.8868409,-111.7486392
4021001404,2620911,32.8868468,-111.7313053
4021001405,5385124,32.8868877,-111.7048939
4021001406,17706487,32.8544129,-111.7404187
4021001407,19097321,32.8534556,-111.7035922
4021001408,20853911,32.8645508,-111.6698954
4021001500,30928484,32.8665576,-111.7804635
4021001600,297274514,32.9011703,-111.8478724
4021001701,97509677,33.0348282,-112.155609
4021001702,10465965,33.0768783,-112.0678102
4021001703,2013232,33.0672591,-112.0548659
4021001704,4357453,33.0491202,-112.05986
4021001705,3985583,33.0789461,-112.0255707
4021001706,2434954,33.063293,-112.0381485
4021001707,2598328,33.051521,-112.0405241
4021001708,5295512,33.0553653,-112.0192723
4021001709,5162598,33.0730496,-112.0048051
4021001710,31959843,33.0526638,-111.965909
4021001711,43963407,33.0176628,-111.9912839
4021001900,113082132,32.7832209,-111.6666639
4021002001,60640462,32.8139428,-111.6064769
4021002002,49816381,32.8106175,-111.5411028
4021002003,9944890,32.7517677,-111.5350247
4021002101,10213183,32.75216,-111.6759105
4021002102,173519353,32.6940912,-111.5943247
4021002103,834066621,32.593809,-111.5851591
4021002200,1482921756,32.8401884,-110.8896496
4021002300,976512112,33.1734414,-111.1026491
4021002400,1535532688,32.8239902,-110.5866695
4021941200,495549176,33.0826912,-111.6927414
4021941300,633176289,33.126662,-111.9872487
4021941400,1897713412,32.7426854,-112.0121319
4023966000,1440185726,31.5664619,-110.6410279
4023966101,425240595,31.6437417,-111.0437434
4023966103,9551436,31.412766,-110.9438111
4023966104,576543744,31.4430891,-110.8696338
4023966105,665648519,31.4535648,-111.1181423
4023966200,15846564,31.3640301,-110.9636676
4023966301,54277124,31.3729012,-110.8992853
4023966302,5757647,31.35567,-110.9236065
4023966401,8065200,31.349749,-110.947213
4023966402,2496694,31.3412964,-110.9417284
4025000202,485918306,34.8468205,-112.352084
4025000203,91500315,34.7099289,-112.4849161
4025000204,337834814,34.9421687,-112.6127303
4025000300,44019886,34.6268166,-112.4437036
4025000401,7929937,34.587384,-112.4551554
4025000402,7606198,34.5757971,-112.4542317
4025000500,57085085,34.5820942,-112.3959331
4025000604,2800931,34.6081567,-112.3321234
4025000605,14830665,34.6118009,-112.350348
4025000606,6575549,34.5935305,-112.3306643
4025000607,37426274,34.5595739,-112.3138676
4025000608,5286657,34.628803,-112.3144821
4025000609,3661560,34.6130995,-112.3049518
4025000610,17186618,34.5863785,-112.2822925
4025000700,269079109,34.4817618,-112.3857423
4025000801,5303299,34.5235619,-112.4656362
4025000802,16256562,34.5343882,-112.4311842
4025000900,4857003,34.5516774,-112.4665283
4025001001,12490965,34.5736632,-112.4937563
4025001002,79403904,34.5684409,-112.5849163
4025001101,23416401,34.52681,-112.5239501
4025001102,30215021,34.4940941,-112.5149103
4025001200,2820866354,34.7566103,-112.8335281
4025001300,1358839841,34.5733844,-113.1438803
4025001401,283942736,34.2362165,-112.1420787
4025001402,2719498436,34.1668741,-112.4686757
4025001403,2390285098,34.2058928,-112.9950334
4025001500,2617108947,34.2769131,-111.8532086
4025001601,52264266,34.6026745,-111.8994148
4025001602,886566801,34.5875069,-111.6724096
4025001603,247742942,34.6284873,-111.8039333
4025001701,99083230,34.7131347,-111.9229917
4025001702,142278812,34.7679691,-111.8378742
4025001703,32415089,34.7817127,-111.732393
4025001801,34728667,34.8346564,-111.8288844
4025001802,431519233,34.900897,-111.9203748
4025001900,1296491050,34.7423904,-112.1729447
4025002001,6611015,34.7425159,-112.0245205
4025002002,28419334,34.6734047,-111.9696846
4025002003,6648057,34.721404,-111.9944815
4025002004,81562831,34.6965674,-112.0539456
4025002100,3942238574,35.1475628,-112.9773002
4027000100,3987684,32.7116299,-114.618395
4027000200,1604891,32.7188039,-114.6285925
4027000301,3372588,32.7270455,-114.649318
4027000302,1576632,32.7160944,-114.6395091
4027000402,3148072,32.7147482,-114.6796904
4027000403,798519,32.7096331,-114.6621621
4027000404,1668671,32.7177743,-114.6588001
4027000501,1279028,32.7019879,-114.6525006
4027000502,1707036,32.7127129,-114.6493981
4027000600,2003874,32.7048029,-114.634604
4027000700,3206928,32.6908265,-114.6145067
4027000800,2315471,32.6921404,-114.6324654
4027000901,1572038,32.6903363,-114.6459657
4027000902,1301832,32.6911766,-114.6547518
4027000903,1933211,32.7020465,-114.6718823
4027000905,3891975,32.6910984,-114.6718773
4027000907,4386848,32.6798566,-114.6520676
4027000908,23008522,32.6474717,-114.6627562
4027001001,8631396,32.6577493,-114.6279985
4027001003,971560,32.6729493,-114.6266319
4027001004,1661743,32.6778357,-114.6314724
4027001100,2193250,32.67363,-114.6112962
4027001200,4929227,32.6804775,-114.5942654
4027010905,7260653,32.6872519,-114.4575516
4027010907,8642390,32.684001,-114.4301138
4027010910,54710373,32.704247,-114.3909806
4027010911,16435817,32.6876097,-114.5114039
4027010913,23770036,32.703274,-114.5659159
4027010914,217272836,32.7808796,-114.4657799
4027011000,68647409,32.673745,-114.715965
4027011104,10865260,32.6563677,-114.4784558
4027011106,20866894,32.6543894,-114.5197777
4027011107,24914381,32.6515565,-114.5553571
4027011108,2582720,32.6633152,-114.4525375
4027011110,3772483,32.6630821,-114.431877
4027011111,24721446,32.6403588,-114.4500016
4027011112,3094716,32.6543956,-114.4031434
4027011114,1653306,32.6360368,-114.405399
4027011115,29689803,32.6432185,-114.3610248
4027011201,411800204,32.6994655,-114.2345764
4027011202,531528686,32.7400573,-113.9309464
4027011403,2898375,32.4924714,-114.7770437
4027011405,1644387,32.4893616,-114.765078
4027011406,20997079,32.4957374,-114.7375401
4027011501,100025308,32.5889647,-114.7310775
4027011503,3204589,32.6046493,-114.7071384
4027011504,8926378,32.5781924,-114.7164062
4027011600,42089519,32.5270569,-114.7653807
4027011700,2938061,32.6795537,-114.4707932
4027011800,201002378,32.5432472,-114.6277688
4027012100,6506572597,33.1077362,-113.8376677
4027980003,1854900714,32.242892,-113.5327972
4027980004,3918131762,32.5280935,-113.9139011
4027980005,56420991,32.4621032,-114.6193241
4027980006,18133104,32.6458708,-114.6012703
