25001010100,25046220,42.0598291,-70.2004073
25013813102,47689978,42.0561303,-72.7955234
25013813204,12308022,42.094024,-72.6858005
25013813205,25848977,42.0514394,-72.6647232
25013813206,5739969,42.0709221,-72.6599096
25013813207,5254862,42.0828702,-72.633896
25013813208,3877579,42.0557275,-72.6070253
25013813209,7411455,42.0827531,-72.6116514
25013813301,12149436,42.0465551,-72.5864315
25013813303,6463623,42.053633,-72.5484348
25013813304,4928544,42.0416997,-72.563477
25013813401,5684788,42.0740813,-72.526698
25013813403,6377873,42.083507,-72.4926853
25013813404,21442051,42.0490058,-72.4916994
25013813500,50779425,42.0711876,-72.4177176
25013813601,26231219,42.1401522,-72.4408183
25013813602,30863481,42.1123929,-72.4301115
25013813701,43997015,42.0813224,-72.2937323
25013813702,70513931,42.0879681,-72.3431695
25013813801,72608638,42.0666007,-72.2046633
25013813802,90060883,42.1281757,-72.2053516
25015820101,81848155,42.2746248,-72.2911058
25015820102,7176476,42.2530909,-72.2274184
25015820202,65017556,42.3716476,-72.4124883
25015820203,51397405,42.2740815,-72.4253297
25015820204,84838644,42.2805529,-72.3865664
25015820300,18271704,42.4122164,-72.5188277
25015820400,2242386,42.3888737,-72.526061
25015820500,6805681,42.372071,-72.5205553
25015820600,1480853,42.3712298,-72.5103072
25015820700,12710810,42.3707855,-72.4876835
25015820801,29338226,42.3291019,-72.5088056
25015820802,701108,42.3239426,-72.5313137
25015820900,72047886,42.2449487,-72.5001426
25015821000,8499386,42.2315905,-72.562781
25015821100,7386372,42.2290052,-72.59401
25015821200,1148780,42.2557019,-72.5723703
25015821300,28843018,42.2769358,-72.58155
25015821400,59786249,42.3564911,-72.5686319
25015821500,41171484,42.3894016,-72.6168064
25015821601,12909012,42.3534327,-72.6496697
25015821602,4088660,42.3317459,-72.6616768
25015821700,31268270,42.3379276,-72.7109887
25015821901,1543073,42.3231141,-72.6433701
25015821903,2968445,42.3111795,-72.6419433
25015821904,1195473,42.3248199,-72.627173
25015822000,447608,42.3184204,-72.6390676
25015822200,34279188,42.3091455,-72.6677609
25015822300,9404820,42.2726519,-72.648225
25015822401,17643515,42.2599645,-72.6937496
25015822402,7453813,42.276126,-72.6696138
25015822500,72914120,42.2269485,-72.7415876
25015822601,68155905,42.2818016,-72.8626316
25015822603,70391693,42.3140779,-72.7779767
25015822605,79899249,42.3778524,-72.8419845
25015822606,110947157,42.4194784,-72.7614269
25015822700,259304320,42.4249367,-72.9501001
25017300100,61289599,42.6762927,-71.8325227
25017301101,44267639,42.6937868,-71.7114162
25017301102,40418781,42.6383921,-71.7146381
25017310100,932016,42.6447316,-71.30959
25017310200,1909150,42.653447,-71.296332
25017310300,1076736,42.6599933,-71.3095747
25017310400,535555,42.6541347,-71.3111418
25017310500,851840,42.6562242,-71.3260812
25017310601,5040234,42.6501982,-71.3642535
25017310602,2261586,42.6488833,-71.3439844
25017310700,885690,42.6437251,-71.3305279
25017311100,425268,42.6424117,-71.320914
25017311200,448584,42.6378194,-71.3242742
25017311300,647034,42.6370925,-71.3352753
25017311400,2141999,42.6325528,-71.3518611
25017311500,558368,42.6305381,-71.3345645
25017311600,3503489,42.62186,-71.3323941
25017311700,749820,42.6299069,-71.3245768
25017311800,593776,42.6335728,-71.3193217
25017311900,453428,42.6376032,-71.3093264
25017312000,350498,42.6349306,-71.307502
25017312100,670278,42.6296698,-71.3040807
25017312200,2910691,42.6214358,-71.3083671
25017312300,3220113,42.6249396,-71.2886299
25017312400,395608,42.6412968,-71.301193
25017312501,1918540,42.6471705,-71.2834848
25017312502,2012339,42.6372608,-71.2843929
25017313101,28801726,42.6589852,-71.4518641
25017313102,14702495,42.6788999,-71.395514
25017314101,8083519,42.6762535,-71.3634395
25017314102,6351741,42.6799274,-71.341441
25017314200,7426627,42.6811618,-71.3167957
25017314301,15346859,42.6790387,-71.2787769
25017314302,16340949,42.6928616,-71.2572309
25017315100,14818099,42.6282302,-71.2658835
25017315200,15222278,42.617782,-71.2368957
25017315401,5026771,42.6046526,-71.2009329
25017315402,7847584,42.6083891,-71.1871024
25017315403,2519023,42.5866203,-71.1890309
25017315500,8226555,42.5859548,-71.2154501
25017316101,7233787,42.5698972,-71.2330845
25017316102,9641188,42.5596734,-71.2609469
25017316201,7158127,42.5430018,-71.2354539
25017316202,5970371,42.5319893,-71.2244363
25017316300,10387614,42.5383576,-71.2763607
25017316400,12441132,42.5636168,-71.3081888
25017316500,13403845,42.5868236,-71.2829028
25017317101,10396960,42.5865094,-71.3693734
25017317102,10919129,42.6009674,-71.3249037
25017317103,10216652,42.5696193,-71.3536946
25017317201,5180754,42.5993872,-71.3911181
25017317202,5675547,42.6093601,-71.3740841
25017317203,4469614,42.6122111,-71.3465742
25017317301,4023677,42.6291501,-71.3761192
25017317302,7055116,42.6396768,-71.395644
25017318100,15691583,42.632437,-71.4323583
25017318200,16828423,42.6012735,-71.4743736
25017318300,23831828,42.5752707,-71.4461646
25017318400,21983723,42.5565623,-71.4249536
25017320102,24963655,42.2203648,-71.5720529
25017320103,17071414,42.242349,-71.5280063
25017320104,25889396,42.2135129,-71.5076907
25017321100,15218591,42.3544961,-71.4973127
25017321200,4596280,42.3399836,-71.5290815
25017321300,6287855,42.3331639,-71.5527054
25017321400,14162953,42.3414582,-71.5926446
25017321500,7258898,42.3569937,-71.5737429
25017321600,6502281,42.3643537,-71.5352637
25017322100,14081676,42.3876562,-71.5186309
25017322200,6981167,42.3787848,-71.5744478
25017322300,5031600,42.398518,-71.5785343
25017322400,3750069,42.3993293,-71.5558248
25017323100,41009070,42.4322691,-71.5153451
25017324101,22673851,42.5232732,-71.4711882
25017324102,20100100,42.5450648,-71.4998928
25017325100,23147518,42.5628508,-71.5800726
25017326101,36016617,42.5993413,-71.5904265
25017326102,48871325,42.6190842,-71.5383193
25017327101,26558717,42.6915092,-71.6012063
25017327102,9061765,42.6696225,-71.5718755
25017327103,22827568,42.6471889,-71.6203413
25017328100,42608633,42.6761491,-71.4997715
25017330100,21007679,42.5868178,-71.0700852
25017330200,12999854,42.5804948,-71.1214396
25017331101,11155822,42.5855779,-71.1540069
25017331102,13529838,42.5539487,-71.1482345
25017331200,6356809,42.5739638,-71.1825432
25017331300,12895221,42.5421191,-71.1841949
25017332100,5958623,42.5270644,-71.2012979
25017332200,7738344,42.5030531,-71.179635
25017332300,5947584,42.508472,-71.2159455
25017332400,10758617,42.4858555,-71.2106801
25017333100,7080058,42.4651765,-71.1834193
25017333200,3885133,42.4804058,-71.1676577
25017333300,1626941,42.4707641,-71.152055
25017333400,4875915,42.4845479,-71.132032
25017333501,4935192,42.4941622,-71.1459389
25017333502,1443446,42.4850405,-71.1461193
25017333600,8874317,42.5088614,-71.1500638
25017334100,4408684,42.5120977,-71.1186479
25017334200,2441662,42.526418,-71.1179942
25017334300,9828770,42.5481562,-71.1107766
25017334400,9156757,42.5314168,-71.0881033
25017335100,4138878,42.5224582,-71.0774027
25017335200,3312994,42.5008866,-71.0839683
25017335301,2837380,42.4938799,-71.0581633
25017335302,5216439,42.5132149,-71.0493069
25017335400,3641879,42.4822403,-71.0621379
25017336100,2046595,42.4655983,-71.0709236
25017336200,2472337,42.4653827,-71.053728
25017336300,4001428,42.449772,-71.0373246
25017336401,2483669,42.4486825,-71.0693859
25017336402,1125239,42.4553453,-71.0717849
25017337101,1505379,42.4870832,-71.0810055
25017337102,5498691,42.4668296,-71.0883227
25017337201,1610171,42.4946717,-71.0944924
25017337202,2939325,42.4908429,-71.1080038
25017337300,4023953,42.4608401,-71.1022461
25017338100,1698251,42.4659118,-71.1225413
25017338200,1693142,42.4637851,-71.1381327
25017338300,2099516,42.4584341,-71.1497227
25017338400,6105080,42.4456096,-71.1653408
25017338500,4031869,42.4476714,-71.1285873
25017339100,7078161,42.4413687,-71.112346
25017339200,2611809,42.4271789,-71.1368106
25017339300,677153,42.4189818,-71.1340941
25017339400,629016,42.4151299,-71.1238855
25017339500,1200642,42.411879,-71.1150079
25017339600,822910,42.4030836,-71.109572
25017339700,1267577,42.4059665,-71.1027538
25017339801,1162954,42.4063103,-71.0796304
25017339802,1937421,42.4073321,-71.0911432
25017339900,1075689,42.4182004,-71.0915238
25017340000,505179,42.4230719,-71.0988117
25017340100,2010243,42.4304663,-71.0962673
25017341101,1130199,42.4354441,-71.078995
25017341102,884682,42.4294796,-71.0821193
25017341200,1103204,42.4213416,-71.081066
25017341300,1244330,42.4266733,-71.0694923
25017341400,974274,42.4189957,-71.0665338
25017341500,640872,42.4247462,-71.0590079
25017341600,1523682,42.4359325,-71.0593047
25017341700,1098123,42.4362587,-71.0476696
25017341800,1411749,42.427988,-71.0483721
25017341901,1057302,42.4278287,-71.0341039
25017341902,1997672,42.4372851,-71.0318059
25017342101,617981,42.41095,-71.0395531
25017342102,1268911,42.4192406,-71.0390042
25017342201,519545,42.4157258,-71.0535828
25017342202,475299,42.4203049,-71.047868
25017342300,794509,42.4121988,-71.0621336
25017342400,3940877,42.3989732,-71.0623353
25017342500,794641,42.4075792,-71.0508526
25017342600,452403,42.4049893,-71.0433146
25017350103,891197,42.3947703,-71.0814714
25017350104,917458,42.3939182,-71.0907261
25017350200,683707,42.3912407,-71.0965138
25017350300,398110,42.3951876,-71.1063219
25017350400,600540,42.3983852,-71.1150684
25017350500,225395,42.4000328,-71.1225857
25017350600,516247,42.4046388,-71.1220426
25017350700,783926,42.4091227,-71.1300428
25017350800,211545,42.4000682,-71.1272735
25017350900,421685,42.3942895,-71.1203008
25017351000,668313,42.3890835,-71.1127855
25017351100,682663,42.3875385,-71.1044992
25017351203,407690,42.3769894,-71.1007293
25017351204,579325,42.3815931,-71.1046716
25017351300,515813,42.3834701,-71.0951296
25017351403,367182,42.386381,-71.0838857
25017351404,418512,42.3837648,-71.0876083
25017351500,1389035,42.3771209,-71.084602
25017352101,400470,42.3716891,-71.0737525
25017352102,411601,42.3685005,-71.0759066
25017352200,145607,42.3719651,-71.085125
25017352300,600904,42.3666766,-71.0834327
25017352400,467529,42.3646113,-71.0900911
25017352500,206733,42.3678649,-71.0976179
25017352600,240335,42.3701212,-71.091248
25017352700,158002,42.3734711,-71.0935758
25017352800,162599,42.3713569,-71.0966847
25017352900,295076,42.3725128,-71.1031347
25017353000,334801,42.3672284,-71.1035948
25017353101,411670,42.3623316,-71.0984954
25017353102,901795,42.3576086,-71.0918409
25017353200,514215,42.3584986,-71.1057832
25017353300,474775,42.3585142,-71.1110542
25017353400,293002,42.3636223,-71.1121707
25017353500,208674,42.3664307,-71.110597
25017353600,725612,42.3801387,-71.1151808
25017353700,549391,42.3745559,-71.1124816
25017353800,306148,42.3703899,-71.1097117
25017353900,323192,42.3662691,-71.1162109
25017354000,468644,42.3800506,-71.1221399
25017354100,587524,42.3756705,-71.1252417
25017354200,1572738,42.3747807,-71.1375299
25017354300,1233254,42.3830878,-71.1471164
25017354400,295694,42.3833708,-71.1372896
25017354500,396796,42.3864493,-71.1194435
25017354600,1491809,42.3902981,-71.1404568
25017354700,355377,42.3895812,-71.1226285
25017354800,310505,42.3926659,-71.1279417
25017354900,1248768,42.3957429,-71.1417202
25017355000,462936,42.3985275,-71.1342815
25017356100,721527,42.4026607,-71.1456523
25017356300,1055272,42.4136328,-71.1413669
25017356400,3253569,42.4285594,-71.1583359
25017356500,2260896,42.4242961,-71.1853749
25017356601,1301270,42.4186038,-71.1730936
25017356602,1251604,42.4194075,-71.1817605
25017356701,1136778,42.4083786,-71.1438162
25017356702,2340248,42.4107835,-71.1599113
25017357100,1810727,42.4010318,-71.1665482
25017357200,1442583,42.3895237,-71.1650714
25017357300,651112,42.3807279,-71.1599958
25017357400,667789,42.3809695,-71.1679802
25017357500,482140,42.3835353,-71.175976
25017357600,487889,42.3832336,-71.1862623
25017357700,3000783,42.3956428,-71.1891106
25017357800,3494788,42.4028001,-71.18814
25017358100,5458428,42.4265458,-71.2064063
25017358300,7555763,42.4261135,-71.2340953
25017358400,7028069,42.4377302,-71.2455161
25017358500,6774888,42.4453551,-71.202152
25017358600,8715666,42.4579056,-71.2500166
25017358700,7021419,42.4720151,-71.2278512
25017359100,14847545,42.5084237,-71.2596633
25017359300,20538114,42.4916993,-71.2941324
25017360100,1920440,42.4567858,-71.2825578
25017360200,34933994,42.4255064,-71.3108115
25017361100,19053949,42.4426939,-71.3740693
25017361200,9775153,42.44525,-71.3995446
25017361300,34660458,42.4776669,-71.3424997
25017362100,39560569,42.5366203,-71.3618321
25017363102,13676507,42.5053597,-71.4004842
25017363103,9598059,42.5001123,-71.4473028
25017363104,15236631,42.4649683,-71.4297616
25017363201,6776967,42.4644272,-71.477543
25017363202,6165186,42.479293,-71.4668529
25017364101,5041098,42.4374587,-71.4622486
25017364102,8446560,42.4197794,-71.4509538
25017365100,30465135,42.405063,-71.4125646
25017365201,15008904,42.374693,-71.4326542
25017365202,17396886,42.3543267,-71.4450462
25017366100,5957667,42.3255856,-71.366255
25017366201,13986664,42.3848288,-71.3541125
25017366202,19025969,42.3457407,-71.3729338
25017367100,14696200,42.3849315,-71.3020663
25017367200,28857163,42.344986,-71.2949471
25017368101,2909272,42.4129628,-71.2478169
25017368102,3328126,42.4051887,-71.2572912
25017368200,6940197,42.3864874,-71.2586858
25017368300,1721937,42.3770156,-71.2525119
25017368400,3397240,42.3656771,-71.2563824
25017368500,466002,42.3692509,-71.2385575
25017368600,1089908,42.3624317,-71.2404818
25017368700,708778,42.368618,-71.2265194
25017368800,1686183,42.3729926,-71.2242042
25017368901,4020837,42.3967218,-71.2263908
25017368902,1311822,42.3817019,-71.2274544
25017369000,2865287,42.3927207,-71.213532
25017369100,2545123,42.3841027,-71.2077358
25017370101,1419800,42.3774206,-71.1966357
25017370102,2221278,42.3670818,-71.2007488
25017370201,1299895,42.373578,-71.1700572
25017370202,1070848,42.375522,-71.1829608
25017370300,2852703,42.3663618,-71.1514459
25017370400,1475833,42.3639318,-71.1753699
25017373100,1656432,42.3557326,-71.1844188
25017373200,1277472,42.3609087,-71.2010291
25017373300,1256614,42.3569686,-71.2089983
25017373400,1200533,42.3474488,-71.202391
25017373500,3382829,42.3440287,-71.1835071
25017373600,3008076,42.3300314,-71.1743265
25017373700,2375150,42.3367826,-71.2039895
25017373800,2556888,42.326281,-71.191399
25017373900,4414466,42.3081961,-71.1824355
25017374000,4957803,42.3031111,-71.1984964
25017374100,2242325,42.3150049,-71.2118062
25017374200,2044223,42.3237866,-71.2133136
25017374300,2529906,42.3252956,-71.2358074
25017374400,4237090,42.339608,-71.2264635
25017374500,1827852,42.3541178,-71.220143
25017374600,1691163,42.3558585,-71.2298425
25017374700,2368748,42.350031,-71.2482919
25017374800,3153119,42.3328415,-71.250374
25017382100,5822546,42.311683,-71.3412483
25017382200,4371884,42.2969096,-71.3394529
25017382300,13033449,42.2678202,-71.3249828
25017382400,4662721,42.2727145,-71.3583643
25017382500,4833697,42.294909,-71.3665957
25017382601,1854244,42.2768206,-71.3868012
25017382602,4156326,42.2898794,-71.380764
25017383101,2815539,42.2673461,-71.4076209
25017383102,1178989,42.2751063,-71.3985938
25017383200,2419445,42.2683889,-71.4289327
25017383300,2834404,42.2821039,-71.4332239
25017383400,1836697,42.283863,-71.4109116
25017383501,2118788,42.2962927,-71.4121324
25017383502,1734631,42.2957306,-71.4373976
25017383600,6172992,42.3054903,-71.4159751
25017383700,4293522,42.316093,-71.3957228
25017383800,5269623,42.3321788,-71.4058655
25017383901,13501276,42.3417706,-71.4523565
25017383902,11425040,42.3211304,-71.4575933
25017384001,3119550,42.3022275,-71.4582565
25017384002,6145031,42.2878081,-71.4697809
25017385100,17363842,42.2761738,-71.4822008
25017385201,5652560,42.243672,-71.469597
25017385202,8931932,42.2529882,-71.4336345
25017386100,40896335,42.2319469,-71.3729634
25017387100,15780530,42.1930363,-71.4203385
25017387201,13008280,42.2180228,-71.4328201
25017387202,19491706,42.1906581,-71.4746049
25017388100,26637362,42.4859849,-71.5209848
25017388200,40980387,42.5736544,-71.6409862
25017388300,694736,42.6501923,-71.3163079
25017980000,3847833,42.4099153,-71.4818809
25019950100,5389746,41.2853618,-70.105968
25019950200,13526485,41.2597447,-70.1216291
25019950307,24650456,41.2913859,-70.203756
25019950400,14991784,41.2560399,-70.0706
25019950500,60873209,41.2898122,-70.0148079
25019990000,0,41.3055317,-70.1401101
25021400100,861500,42.3467859,-71.1126051
25021400200,533097,42.3468924,-71.1196351
25021400300,526027,42.3470372,-71.1269868
25021400400,770442,42.3421431,-71.1321514
25021400500,557063,42.3373606,-71.1309667
25021400600,1226102,42.3322718,-71.137614
25021400700,606607,42.3333154,-71.1248234
25021400800,573048,42.3387738,-71.1173907
25021400900,386005,42.3329543,-71.1172354
25021401000,639900,42.3276898,-71.1196273
25021401100,4131253,42.3238534,-71.1420033
25021401200,6697356,42.3143213,-71.1527779
25021402101,4030402,42.2667545,-71.1818237
25021402102,1875308,42.2499646,-71.1526358
25021402200,1165637,42.2331903,-71.1442327
25021402300,4264790,42.2235593,-71.1542001
25021402400,4429462,42.2402062,-71.1675177
25021402500,10818870,42.2487726,-71.1991206
25021403100,6591401,42.2793719,-71.2072084
25021403300,6904087,42.2657298,-71.2421899
25021403400,9639998,42.2788255,-71.2663672
25021403500,5599269,42.302777,-71.2317391
25021404100,4263056,42.3159863,-71.2500726
25021404201,3747436,42.3190489,-71.2831806
25021404202,4510437,42.3036249,-71.2712408
25021404301,3966353,42.3121161,-71.3101912
25021404302,2580733,42.3004028,-71.3087915
25021404400,6864939,42.2881888,-71.2954958
25021405100,39155536,42.2341598,-71.2911666
25021406101,17327187,42.2028317,-71.3157161
25021406102,19978452,42.1698248,-71.2999982
25021407100,31170651,42.1731025,-71.3637564
25021408101,22080377,42.1562029,-71.4303445
25021408102,7819902,42.1468027,-71.4154263
25021409101,20875254,42.1167622,-71.3168858
25021409102,17716316,42.1180896,-71.3544221
25021410100,25068332,42.0579847,-71.276593
25021410300,16023069,42.0576203,-71.2120329
25021410400,10315333,42.0925359,-71.2483901
25021411100,16173135,42.1207252,-71.2535034
25021411200,8808475,42.1568817,-71.2161869
25021411301,15028688,42.1741325,-71.2533625
25021411302,12932835,42.1340782,-71.2733434
25021412100,9267973,42.2062827,-71.2278999
25021412200,11716689,42.2354674,-71.2197246
25021412300,7214508,42.2148462,-71.1721804
25021413100,10254392,42.1876022,-71.1702305
25021413200,4048431,42.2036742,-71.1946657
25021413300,3217154,42.1943111,-71.2191611
25021413401,1486116,42.1886943,-71.2064806
25021413402,2155108,42.1783786,-71.2202468
25021413500,5717152,42.1687883,-71.2002849
25021414100,28398092,42.1200933,-71.2036931
25021414200,24662508,42.0798846,-71.1613534
25021414300,7636708,42.1231218,-71.169319
25021415101,9895797,42.1734771,-71.1595465
25021415102,6006391,42.1469759,-71.1426575
25021415200,15940415,42.1662239,-71.1009719
25021415300,16710676,42.1963267,-71.1287863
25021416101,9626563,42.2404604,-71.0710504
25021416102,13314988,42.2259907,-71.1000663
25021416200,3467098,42.2545227,-71.0958574
25021416300,2665059,42.2627184,-71.0767006
25021416400,4624699,42.2616944,-71.0494372
25021417100,1322871,42.2597111,-71.0242987
25021417200,2456992,42.2715985,-71.0337221
25021417300,1724557,42.2978783,-71.0286453
25021417400,1475076,42.3050138,-70.989041
25021417501,886913,42.279776,-71.0160241
25021417502,899133,42.2791738,-71.0276199
25021417601,974366,42.2733766,-71.0146488
25021417602,2139927,42.2903815,-70.9709845
25021417701,1543169,42.2523398,-71.0007484
25021417702,1685716,42.2583233,-70.9886922
25021417801,2161614,42.2675998,-70.9628193
25021417802,1197910,42.2566996,-70.9654512
25021417901,1851597,42.2463221,-70.9772203
25021417902,690433,42.2463023,-70.990692
25021418002,2065401,42.2386598,-70.995667
25021418003,1705594,42.2350181,-71.0200275
25021418004,1316466,42.2383744,-71.0104974
25021418101,1700514,42.2510995,-71.0135658
25021418102,771202,42.247041,-71.0211009
25021418200,14345449,42.218278,-71.0547891
25021419100,7070256,42.2179715,-71.0218414
25021419200,2625610,42.2234333,-70.9950735
25021419300,1710540,42.2276289,-70.9851875
25021419400,1847688,42.2313703,-70.9701725
25021419500,3195967,42.2097226,-70.9780239
25021419600,8584990,42.1811367,-70.9931068
25021419700,4536412,42.191861,-71.0017134
25021419800,6046901,42.2005902,-71.0225606
25021420100,5592195,42.1838164,-71.0390259
25021420201,2097810,42.1790521,-71.0566567
25021420202,7030152,42.1959016,-71.0723971
25021420301,5788615,42.1684211,-71.0416967
25021420302,4946684,42.1524465,-71.0409685
25021421100,6949267,42.1380389,-71.0188016
25021421200,11839799,42.1533016,-70.9969789
25021422100,7033054,42.1587832,-70.9770615
25021422200,7573778,42.1593325,-70.9365539
25021422301,3431333,42.1916359,-70.9640991
25021422302,6075798,42.1891541,-70.9392437
25021422400,4653520,42.2113777,-70.9575155
25021422501,2501851,42.2045482,-70.9250295
25021422502,2644867,42.2137779,-70.9374231
25021422600,5015188,42.2286236,-70.9382049
25021422700,2200667,42.2395414,-70.9467163
25021422800,2294596,42.2494745,-70.9453431
25021423100,25341308,42.262428,-70.7988829
25021440100,28457939,42.0127966,-71.3365776
25021441202,23379372,42.0272829,-71.3925792
