25001010100,25046220,42.0598291,-70.2004073
25021441203,17694651,42.0532042,-71.3081145
25021441204,15145481,42.0708954,-71.3466052
25021442101,5391843,42.0945844,-71.3885933
25021442102,19704898,42.0822915,-71.4355615
25021442103,16623036,42.1176651,-71.4037132
25021442201,15986386,42.0507024,-71.4175967
25021442202,11282298,42.0783653,-71.3801081
25021443101,24864315,42.1040276,-71.4691441
25021443102,22645093,42.0540162,-71.4804363
25021456101,7636067,42.1081632,-71.0830825
25021456102,3583517,42.1256105,-71.0884346
25021456200,8871160,42.1489414,-71.0816572
25021456301,1223410,42.130107,-71.1096319
25021456302,3694129,42.1365038,-71.1215597
25021456401,2884515,42.1269479,-71.1282123
25021456402,13768250,42.0971245,-71.12013
25021457100,11114971,42.1324607,-71.054013
25021457200,3109343,42.2862908,-71.2334919
25023500101,3351812,42.3402327,-70.8833012
25023500103,1940843,42.2713919,-70.8234876
25023500104,2121132,42.2822227,-70.8737912
25023501101,7884011,42.2535173,-70.8733337
25023501102,11375380,42.2432956,-70.9053723
25023501201,7933089,42.2137761,-70.8907817
25023501202,30302465,42.1975242,-70.8749058
25023502101,5028945,42.1268058,-70.9125421
25023502102,9174334,42.1062072,-70.9036611
25023502200,11793250,42.1470653,-70.9126706
25023503101,19102132,42.1329278,-70.8686801
25023503102,21132425,42.1062545,-70.8465922
25023504101,25154918,42.1695061,-70.8357089
25023504102,29055147,42.151055,-70.795227
25023505101,12295326,42.2418875,-70.752453
25023505102,16198748,42.1975067,-70.7967
25023505200,17212549,42.1734026,-70.7222389
25023506101,25557386,42.1259605,-70.7115845
25023506102,23201469,42.1279892,-70.7537137
25023506202,7509671,42.0760305,-70.6973696
25023506203,12260286,42.0808889,-70.6759084
25023506204,5632308,42.1022098,-70.6575809
25023507101,24424194,42.0496359,-70.7526895
25023507103,10352145,42.0214242,-70.6834399
25023507104,26672689,42.0443524,-70.6792393
25023508101,25790024,42.0957441,-70.8031318
25023508102,8795338,42.0461021,-70.8250685
25023508200,21845959,42.0543663,-70.793904
25023509101,30595151,41.9633213,-70.7371319
25023509102,17702841,42.0027229,-70.741927
25023510100,3135513,42.1159859,-71.015087
25023510200,4882608,42.1039699,-70.9998186
25023510300,1023807,42.1006006,-71.0253675
25023510400,677962,42.0931685,-71.0213329
25023510501,1503774,42.1089315,-71.0306229
25023510502,3886993,42.0980527,-71.0463363
25023510503,2561882,42.0942619,-71.0655746
25023510600,5303843,42.0805604,-71.0602559
25023510700,2141970,42.0801783,-71.0383569
25023510800,1139392,42.0843702,-71.0282325
25023510900,739125,42.083259,-71.0198695
25023511000,1465047,42.0876568,-71.0109919
25023511100,3498740,42.0916707,-70.9924174
25023511200,3891256,42.0783429,-70.9884011
25023511301,3267252,42.0694477,-71.0040043
25023511302,2862140,42.0557889,-70.9952537
25023511400,728163,42.0750589,-71.0250438
25023511500,727352,42.0698752,-71.0224812
25023511600,4160440,42.0527812,-71.0158341
25023511701,3107080,42.0621008,-71.0373838
25023511702,4515575,42.0614128,-71.0605061
25023520100,8938963,42.1039601,-70.9458292
25023520201,5548485,42.1372689,-70.9552508
25023520202,11311416,42.1263403,-70.9780198
25023521101,7675017,42.0762502,-70.959526
25023521102,2074532,42.079604,-70.9423617
25023521201,2582258,42.087609,-70.9344775
25023521202,5632004,42.0743835,-70.91455
25023522101,10949485,42.0580512,-70.850235
25023522102,27951455,42.058518,-70.8823
25023523100,9132898,42.0188638,-70.9654261
25023523201,9711998,42.0591118,-70.9731985
25023523202,25726017,42.0299186,-70.9256893
25023524101,26272118,42.0335025,-71.0445088
25023524102,13414368,42.0237702,-70.9963676
25023525101,22303722,41.9815623,-71.0127628
25023525104,16722191,41.9582895,-70.9846206
25023525203,8271635,41.9999555,-70.9459898
25023525204,15235946,41.9775054,-70.9327637
25023525300,6959548,41.9500489,-70.9519064
25023526100,41364648,42.0026344,-70.8637056
25023530100,10885636,41.9524151,-70.7006773
25023530200,3222348,41.9752998,-70.6806401
25023530300,2885017,41.9627836,-70.6681223
25023530400,15000589,41.9136095,-70.7182819
25023530500,7209516,41.9458544,-70.6510226
25023530600,98801305,41.8698585,-70.6603338
25023530700,30240262,41.9476234,-70.5958026
25023530801,22294377,41.8826508,-70.5640935
25023530802,7963456,41.8888055,-70.5335701
25023530901,32058024,41.8049233,-70.5943605
25023530902,19167341,41.835615,-70.5576463
25023540101,23483679,41.8669369,-70.9463711
25023540102,15480014,41.8158517,-70.9348475
25023540103,37663334,41.8148141,-70.9899145
25023541100,86950056,41.7608637,-70.8389561
25023542101,89372212,41.8674028,-70.8269627
25023542102,29777539,41.837442,-70.8858073
25023542200,49497578,41.9270454,-70.9263128
25023542300,10174563,41.8942233,-70.9256887
25023543100,38023286,41.9591,-70.8027525
25023544100,27137565,41.9162554,-70.7878614
25023544200,69488026,41.8586967,-70.745874
25023545100,28306229,41.7687663,-70.7545896
25023545200,41443396,41.7811972,-70.6796359
25023545300,7009428,41.7464809,-70.6488256
25023545400,16024806,41.7298517,-70.6992524
25023560100,44967368,41.6613631,-70.8120237
25023561100,36347611,41.6991271,-70.7490314
25023561200,1075209,41.9879935,-70.9661365
25023990003,0,42.0626995,-70.5623387
25025000100,1795020,42.3614844,-71.1385888
25025000201,599227,42.3540651,-71.1611678
25025000202,601636,42.3526051,-71.1543443
25025000301,571534,42.3541437,-71.168821
25025000302,589878,42.3472585,-71.1676864
25025000401,431042,42.3438495,-71.1492929
25025000402,806770,42.3441742,-71.1588288
25025000502,847704,42.3315048,-71.1574973
25025000503,139345,42.3396332,-71.1501028
25025000504,333893,42.3414661,-71.1438307
25025000601,495266,42.350982,-71.1456705
25025000602,599552,42.3492498,-71.1424588
25025000701,230436,42.346958,-71.1379847
25025000703,178002,42.3513284,-71.1282176
25025000704,239778,42.3500028,-71.1334045
25025000802,977474,42.3568717,-71.1297577
25025000803,1158115,42.3594779,-71.1212633
25025010103,273305,42.3497819,-71.1034526
25025010104,281682,42.34943,-71.0937493
25025010203,365053,42.3453168,-71.096804
25025010204,254551,42.346294,-71.1033877
25025010300,507208,42.339422,-71.1018257
25025010403,88555,42.345075,-71.0880611
25025010404,136909,42.3419678,-71.0886377
25025010405,364894,42.3398656,-71.0895958
25025010408,43381,42.3431682,-71.0958461
25025010500,189915,42.3444388,-71.0844432
25025010600,339676,42.3476422,-71.0793745
25025010701,202021,42.3497199,-71.0838784
25025010702,300176,42.3518383,-71.0755131
25025010801,127995,42.3541228,-71.0769945
25025010802,155905,42.3515144,-71.0856798
25025020101,223664,42.3577096,-71.0694208
25025020200,117750,42.3603371,-71.0686481
25025020301,256674,42.3631736,-71.0686464
25025020302,76782,42.3593442,-71.0639956
25025020303,442606,42.365938,-71.0635673
25025030100,77344,42.3669373,-71.0561403
25025030200,64733,42.3645232,-71.0569935
25025030300,691633,42.3599799,-71.0532268
25025030400,106576,42.3644011,-71.054213
25025030500,193673,42.3675851,-71.0516956
25025040100,258674,42.3729464,-71.0597187
25025040200,143782,42.3768484,-71.0567955
25025040300,280098,42.3787347,-71.0633841
25025040401,433403,42.3740347,-71.0665218
25025040600,1428587,42.3832248,-71.0698352
25025040801,952905,42.379041,-71.0520372
25025050101,299770,42.3816657,-71.0397908
25025050200,243271,42.3775778,-71.0357577
25025050300,355331,42.3722392,-71.0434118
25025050400,131981,42.3682184,-71.0379019
25025050500,114773,42.3697766,-71.0339104
25025050600,169108,42.3718864,-71.0372694
25025050700,270683,42.3753621,-71.0332815
25025050901,614354,42.3819368,-71.0295001
25025051000,1044760,42.3873027,-71.0161271
25025051101,1159397,42.3854556,-71.0043188
25025051200,412096,42.3635386,-71.0329491
25025060101,295623,42.3347618,-71.0279302
25025060200,170385,42.3325583,-71.0326799
25025060301,272518,42.3334669,-71.0369483
25025060400,399279,42.3323988,-71.0428981
25025060501,411742,42.3368686,-71.0382133
25025060600,1249223,42.3495711,-71.0422822
25025060700,128227,42.3385217,-71.0539041
25025060800,343012,42.3353908,-71.0514885
25025061000,171277,42.3316064,-71.0499095
25025061101,165282,42.3262844,-71.0542968
25025061200,1835769,42.3397391,-71.0567543
25025070101,1049993,42.352321,-71.0574028
25025070200,269072,42.3496564,-71.0639162
25025070300,336635,42.3484084,-71.0703632
25025070402,266820,42.3451368,-71.0644405
25025070500,297280,42.3419361,-71.0718235
25025070600,133036,42.3432581,-71.0753887
25025070700,162700,42.3458828,-71.0761507
25025070800,191189,42.341152,-71.0809697
25025070900,168564,42.3384339,-71.0781738
25025071101,357604,42.3359554,-71.0728077
25025071201,412227,42.3397621,-71.0670569
25025080100,1026666,42.3293312,-71.0705295
25025080300,268833,42.3274519,-71.0790504
25025080401,440308,42.3321176,-71.0808969
25025080500,245844,42.3356819,-71.0825458
25025080601,560210,42.3333681,-71.088044
25025080801,364890,42.3346063,-71.0962114
25025080900,256492,42.3323435,-71.1016923
25025081001,558478,42.3345666,-71.1068303
25025081100,495877,42.3283906,-71.1074807
25025081200,282374,42.3244315,-71.1038626
25025081300,580340,42.319327,-71.0976901
25025081400,620480,42.3277602,-71.0937549
25025081500,336293,42.3207186,-71.0929141
25025081700,633564,42.3226962,-71.086034
25025081800,373921,42.3203184,-71.0800303
25025081900,433381,42.3154742,-71.089652
25025082000,392157,42.3137479,-71.0839483
25025082100,370577,42.3094485,-71.0872292
25025090100,446963,42.3023758,-71.0820195
25025090200,273671,42.3071378,-71.0790559
25025090300,380394,42.3109366,-71.076505
25025090400,425136,42.3171635,-71.0747098
25025090600,301665,42.3229604,-71.0722753
25025090700,1071211,42.3241233,-71.0600274
25025090901,1173210,42.317172,-71.044563
25025091001,1186624,42.3082694,-71.0516795
25025091100,423896,42.315641,-71.0555949
25025091200,323612,42.3163259,-71.0622198
25025091300,262560,42.3199357,-71.0668701
25025091400,325019,42.3152689,-71.0698538
25025091500,404167,42.3114941,-71.0643707
25025091600,312697,42.3060364,-71.0611894
25025091700,289325,42.3036111,-71.0659136
25025091800,432063,42.3073664,-71.0705167
25025091900,481983,42.3008408,-71.0755308
25025092000,489739,42.2996758,-71.0675668
25025092101,1291966,42.2979499,-71.0541278
25025092200,581306,42.2950231,-71.0661698
25025092300,342974,42.2939435,-71.0750607
25025092400,594229,42.2960415,-71.0849887
25025100100,1036848,42.2902498,-71.0873027
25025100200,350643,42.2848003,-71.0857223
25025100300,491877,42.2827979,-71.0797972
25025100400,626250,42.2817867,-71.0708444
25025100500,858936,42.2882344,-71.0707473
25025100601,552585,42.2908491,-71.0562794
25025100603,886478,42.2914125,-71.0421575
25025100700,1211115,42.2826719,-71.0479602
25025100800,1746778,42.2775008,-71.0636843
25025100900,953383,42.2740065,-71.0742308
25025101001,1296244,42.2721166,-71.0999772
25025101002,1165750,42.2740572,-71.0853267
25025101101,379740,42.2826649,-71.0950823
25025101102,561192,42.2787956,-71.0920463
25025110103,935084,42.2961825,-71.1157388
25025110201,348208,42.280496,-71.1170508
25025110301,817930,42.2868052,-71.1132775
25025110401,522449,42.2864332,-71.1225529
25025110403,942868,42.2791462,-71.1281223
25025110501,647837,42.2821618,-71.1414485
25025110502,684299,42.2829171,-71.132605
25025110601,1406478,42.2982511,-71.1399775
25025110607,1161943,42.2902716,-71.1347009
25025120103,353248,42.3117567,-71.1182632
25025120104,290295,42.3056862,-71.1173049
25025120105,1838316,42.3087398,-71.1262938
25025120201,719465,42.305157,-71.1083675
25025120301,662594,42.3126424,-71.1019334
25025120400,998930,42.3139015,-71.1116653
25025120500,213706,42.3206587,-71.1042025
25025120600,258211,42.3191097,-71.1088407
25025120700,297486,42.3242557,-71.1112111
25025130100,4345488,42.2904255,-71.1714978
25025130200,1352656,42.2873319,-71.157012
25025130300,1442190,42.2791295,-71.1507097
25025130402,2098652,42.2724011,-71.1694056
25025130404,1601537,42.266517,-71.155921
25025130406,1052307,42.2600645,-71.1514976
25025140102,2087647,42.2446858,-71.1426123
25025140105,1010911,42.267997,-71.1251892
25025140106,279850,42.2738738,-71.1371416
25025140107,627360,42.2577216,-71.1284206
25025140201,1325763,42.2375306,-71.1305713
25025140202,1538599,42.2495181,-71.117543
25025140300,1547352,42.2587734,-71.1188131
25025140400,1878136,42.2692219,-71.1118088
25025160101,707020,42.3889705,-71.0284298
25025160200,222152,42.389784,-71.0357615
25025160300,567067,42.3880151,-71.0467339
25025160400,1295006,42.395316,-71.042496
25025160501,385601,42.398307,-71.0328709
25025160502,1156236,42.3966196,-71.0184507
25025160601,659840,42.4023748,-71.0274593
25025160602,744812,42.4071906,-71.0328503
25025170100,1463301,42.4107259,-71.0218234
25025170200,998479,42.4167928,-71.0198553
25025170300,3965159,42.4308837,-71.0147469
25025170400,2332919,42.4237393,-70.9979159
25025170501,955799,42.4135167,-70.9908021
25025170502,923966,42.4359517,-70.9711474
25025170601,1275084,42.4073348,-71.0076986
25025170701,507432,42.402223,-70.9936992
25025170702,685788,42.4065672,-70.9974786
25025170800,842835,42.397202,-70.9867637
25025180101,1137772,42.3869153,-70.9750269
25025180200,1067653,42.3800132,-70.9880989
25025180301,721122,42.3722211,-70.989998
25025180400,582575,42.3773816,-70.9770258
25025180500,823354,42.3674141,-70.9715805
25025980101,3270315,42.3265116,-70.9390337
25025980300,2076316,42.3006134,-71.094613
25025980700,2887932,42.265018,-71.1400504
25025981000,1135611,42.298882,-71.1267094
25025981100,2713616,42.2879942,-71.1034042
25025981201,787095,42.3289903,-71.0346023
25025981202,1696452,42.3461928,-71.0262268
25025981300,7161418,42.3612027,-71.0070498
25025981501,914868,42.3524288,-71.0878101
25025981502,1252194,42.396367,-71.0043791
25025981600,586981,42.3886205,-70.9934424
25025981700,313766,42.3550969,-71.0657367
25025981800,699454,42.3231132,-71.1168903
25025990101,0,42.329611,-70.9491995
25027700100,99284671,42.6730523,-71.9203351
25027701100,77298252,42.6644143,-72.027549
25027702200,142361804,42.6787779,-72.1644985
25027703100,10807151,42.5759236,-72.2296177
25027703200,26436843,42.6128849,-72.2137029
25027703300,46405161,42.5740741,-72.2134794
25027704200,203268427,42.4747652,-72.2143185
25027705100,82565749,42.5634822,-72.0754719
25027706100,106327332,42.4895983,-72.0028783
25027707100,10278366,42.5545613,-71.9829585
25027707200,885538,42.5723215,-71.9882521
25027707300,3335745,42.5709992,-72.0100842
25027707400,14759494,42.5925965,-72.0234143
25027707500,27895453,42.5917812,-71.9666395
25027708100,91788815,42.5546,-71.9054402
25027709100,31854842,42.5249593,-71.8045051
25027709201,8745890,42.4986988,-71.7615268
25027709202,10703106,42.5026143,-71.7375101
25027709400,2892595,42.5237134,-71.7395053
25027709501,5484838,42.5343643,-71.7227814
25027709502,6100750,42.5573788,-71.741518
25027709600,3054276,42.5371082,-71.7499832
25027709701,4528208,42.5450353,-71.7748626
25027709702,1290225,42.534589,-71.7619817
25027710100,5088726,42.566448,-71.770522
25027710200,11640132,42.5593791,-71.8128397
25027710300,11970094,42.5692092,-71.8509359
25027710400,1536103,42.5709402,-71.8195315
25027710500,939772,42.5777554,-71.8218043
25027710600,3211646,42.5764365,-71.8013665
25027710700,580280,42.5830804,-71.7976414
25027710800,2337127,42.5913348,-71.8010218
25027711000,1040904,42.5874155,-71.7814878
25027711100,33739499,42.6264165,-71.815327
25027712101,34288861,42.6025718,-71.7409295
25027712102,34153788,42.5727327,-71.6946397
25027713100,71136863,42.4835693,-71.6755848
25027715100,51653450,42.4399412,-71.6018795
25027716100,10845264,42.4078337,-71.6890421
25027716200,2115913,42.4261168,-71.687983
25027716300,1681175,42.4179828,-71.677699
25027717100,33598334,42.384929,-71.6338895
25027718100,41586648,42.3550489,-71.716157
25027719100,79294039,42.4479238,-71.7760449
25027720100,91769490,42.4541251,-71.8775397
25027721101,53925827,42.3508615,-72.044248
25027721102,90948948,42.3882849,-71.9698654
25027722100,114858658,42.4188483,-72.1065981
25027723100,153752996,42.3359397,-72.1876124
25027724100,53034202,42.2566908,-72.158169
25027725100,55084355,42.2675643,-72.0668759
25027726100,79572689,42.2808444,-72.0152937
25027726200,5463145,42.2485746,-71.9931302
25027727100,38043663,42.3116934,-71.940282
25027728100,35706780,42.3281705,-71.8835053
25027728200,4164983,42.3278145,-71.8209424
25027728300,7614437,42.354646,-71.8529676
25027728400,43386202,42.3866432,-71.8474545
25027729100,28308057,42.3746407,-71.7862737
25027729200,5241995,42.3498998,-71.7895644
25027730100,5627374,42.3224657,-71.8069301
25027730200,4075792,42.3158375,-71.7804674
25027730300,2005169,42.3082818,-71.7943837
25027730401,2691314,42.2958941,-71.7846182
25027730402,720558,42.2869132,-71.7911885
25027730500,2745536,42.2902384,-71.8050176
25027730600,6293244,42.2987804,-71.8244416
25027730700,8478671,42.2827787,-71.8597373
25027730801,3158636,42.2816214,-71.8289741
25027730802,1046315,42.2728831,-71.8270582
25027730901,1226527,42.270288,-71.8354126
25027730902,1857423,42.268846,-71.8472248
25027731001,4000690,42.2556022,-71.8630283
25027731002,2649913,42.2499685,-71.8461215
25027731101,1380726,42.2561171,-71.8335016
25027731102,893827,42.2632052,-71.8277499
25027731202,99199,42.2515089,-71.823455
25027731203,751561,42.2507499,-71.8257163
25027731204,411260,42.2450472,-71.8263878
25027731300,743090,42.2513743,-71.8152408
25027731400,729167,42.2584573,-71.8161911
25027731500,608883,42.2630201,-71.8137677
25027731600,1243324,42.2701525,-71.8088527
25027731700,1258340,42.2638178,-71.8003874
25027731800,1584200,42.2688672,-71.7836347
25027731900,1089768,42.2774512,-71.7916493
25027732001,1106982,42.307585,-71.7734545
25027732002,5941272,42.2840765,-71.7728173
25027732201,1411186,42.2672651,-71.7590113
25027732202,1715783,42.2611115,-71.7730067
25027732203,1144879,42.2625853,-71.7826456
25027732301,2833626,42.2494185,-71.7560903
25027732302,888683,42.2536879,-71.7745049
25027732400,994657,42.2524275,-71.7890981
25027732500,797165,42.2542618,-71.8003471
25027732600,604369,42.2467317,-71.7987258
25027732700,852710,42.2420846,-71.7927394
25027732801,3485662,42.2381197,-71.7534378
25027732802,5578973,42.2287653,-71.7748662
25027732901,4895522,42.2271679,-71.7985635
25027732902,911370,42.2380581,-71.8056571
25027733000,1684264,42.2468343,-71.8132705
25027733101,2905016,42.2338553,-71.8362759
25027733102,1638220,42.2369961,-71.8500554
25027735100,36389434,42.2402537,-71.9262509
25027735200,23852330,42.2385639,-71.8906231
25027736100,12531757,42.1889993,-71.8705138
25027736200,6496218,42.2124221,-71.8584709
25027736300,4135338,42.2148635,-71.8346413
25027736400,4026798,42.2188234,-71.8104113
25027736500,12915394,42.1880678,-71.8285898
25027737100,25080951,42.1774977,-71.7871629
25027737200,1478987,42.1915995,-71.7586119
25027737300,14149197,42.2149058,-71.7457772
25027738100,10287894,42.1763105,-71.682441
25027738201,11338277,42.2063963,-71.7150859
25027738202,27306985,42.209425,-71.6705248
25027739100,19269611,42.2591481,-71.7061738
25027739200,4831513,42.2785091,-71.745066
25027739300,2716034,42.2837187,-71.7210768
25027739400,10094548,42.2936009,-71.6951211
25027739500,16791736,42.3085235,-71.726842
25027740101,24671271,42.3200355,-71.6654857
25027740102,18529965,42.3233774,-71.6256671
25027740200,4651984,42.3173315,-71.6417351
25027741101,16046558,42.3003871,-71.5103062
25027741102,20237936,42.300873,-71.5474127
25027742300,4890153,42.2674406,-71.6174916
25027742401,13810501,42.2427977,-71.6214942
25027742402,11185952,42.2587747,-71.6550145
25027743100,55941677,42.1765255,-71.6035879
25027744101,15432880,42.1730251,-71.5248533
25027744102,5355473,42.1557413,-71.5475586
25027744200,14008734,42.1413669,-71.4950206
25027744300,1171360,42.1396995,-71.5195283
25027744400,2238031,42.1430061,-71.5287235
25027745100,13403817,42.1230066,-71.531404
25027746100,46029211,42.0938697,-71.544519
25027747101,14722832,42.0326193,-71.5110947
25027747102,14055507,42.0402242,-71.5501487
25027748100,12592201,42.036642,-71.5787791
25027749100,67067919,42.056434,-71.6404009
25027749200,9560486,42.0869633,-71.6363293
25027750100,8092428,42.1187943,-71.6724941
25027750200,30525359,42.1316122,-71.6515122
25027750300,6101052,42.1526074,-71.6467991
25027751101,52137179,42.1315653,-71.732624
25027751102,31809049,42.1453698,-71.787223
25027752100,94313863,42.0530722,-71.7522414
25027753100,58083808,42.1355201,-71.8565164
25027753200,10595249,42.1150332,-71.8663248
25027754100,25635368,42.054433,-71.841772
25027754200,2485334,42.0549855,-71.8649632
25027754300,1052235,42.0535286,-71.8794773
25027754400,2832166,42.0298547,-71.8735517
25027755100,3073704,42.0480061,-71.8938483
25027755200,50879904,42.0537777,-71.9350751
25027756101,35005290,42.1470735,-72.0047456
25027756102,74238921,42.1249698,-71.9513754
25027757100,9902320,42.0950808,-72.0295021
25027757200,838713,42.0756169,-72.0294789
25027757300,932626,42.078385,-72.0389731
25027757400,1872829,42.0687053,-72.0445554
25027757500,38870416,42.0488047,-72.0300847
25027758101,39460682,42.0723914,-72.114897
25027758102,56966154,42.1243679,-72.0792637
25027759100,25570219,42.2096822,-72.0401777
25027760100,40216388,42.1807876,-72.1078905
25027761100,71308747,42.2001503,-72.1998075
25027761200,23469237,42.2837019,-71.5916328
25027761300,10126650,42.2396833,-71.7017472
25027761400,68437364,42.5042565,-71.5885131
